50 10
12 37 15
12 38 80
12 39 9
12 40 31
12 41 10
12 42 9
12 43 29
12 44 51
12 45 17
12 46 14
12 47 3
12 48 99
12 49 23
12 50 63
13 14 14
13 15 97
13 16 52
13 17 75
13 18 100
13 19 84
13 20 83
13 21 54
13 22 42
13 23 40
13 24 32
13 25 99
13 26 1
13 27 71
13 28 25
13 29 62
13 30 28
13 31 62
13 32 0
13 33 0
13 34 66
13 35 10
13 36 21
13 37 33
13 38 38
13 39 14
13 40 60
13 41 100
13 42 31
13 43 56
13 44 2
13 45 6
13 46 98
13 47 39
13 48 70
13 49 36
13 50 26
14 15 33
14 16 14
14 17 45
14 18 29
14 19 15
14 20 91
14 21 58
14 22 61
14 23 80
14 24 4
14 25 71
14 26 10
14 27 97
14 28 26
14 29 97
14 30 35
14 31 17
14 32 20
14 33 83
14 34 12
14 35 28
14 36 11
14 37 20
14 38 93
14 39 78
14 40 83
14 41 18
14 42 59
14 43 40
14 44 63
14 45 69
14 46 80
14 47 43
14 48 53
14 49 67
14 50 79
15 16 58
15 17 96
15 18 77
15 19 80
15 20 66
15 21 8
15 22 37
15 23 9
15 24 10
15 25 92
15 26 40
15 27 11
15 28 42
15 29 100
15 30 61
15 31 82
15 32 74
15 33 62
15 34 32
15 35 20
15 36 46
15 37 76
15 38 78
15 39 40
15 40 65
15 41 73
15 42 63
15 43 32
15 44 84
15 45 18
15 46 15
15 47 75
15 48 55
15 49 37
15 50 99
16 17 61
16 18 23
16 19 71
16 20 94
16 21 82
16 22 12
16 23 42
16 24 87
16 25 43
16 26 24
16 27 19
16 28 14
16 29 10
16 30 81
16 31 4
16 32 29
16 33 7
16 34 17
16 35 33
16 36 34
16 37 93
16 38 42
16 39 53
16 40 5
16 41 75
16 42 98
16 43 89
16 44 56
16 45 21
16 46 77
16 47 45
16 48 46
16 49 86
16 50 12
17 18 11
17 19 51
17 20 79
17 21 54
17 22 10
17 23 90
17 24 55
17 25 21
17 26 58
17 27 23
17 28 47
17 29 43
17 30 72
17 31 98
17 32 30
17 33 35
17 34 62
17 35 11
17 36 17
17 37 62
17 38 56
17 39 89
17 40 36
17 41 76
17 42 3
17 43 42
17 44 27
17 45 1
17 46 61
17 47 29
17 48 23
17 49 21
17 50 78
18 19 47
18 20 12
18 21 91
18 22 97
18 23 73
18 24 32
18 25 57
18 26 98
18 27 36
18 28 14
18 29 57
18 30 58
18 31 17
18 32 85
18 33 11
18 34 4
18 35 23
18 36 97
18 37 44
18 38 91
18 39 17
18 40 77
18 41 73
18 42 31
18 43 6
18 44 45
18 45 18
18 46 4
18 47 49
18 48 31
18 49 69
18 50 68
19 20 13
19 21 12
19 22 8
19 23 30
19 24 37
19 25 68
19 26 50
19 27 86
19 28 18
19 29 50
19 30 91
19 31 30
19 32 82
19 33 12
19 34 61
19 35 54
19 36 25
19 37 86
19 38 5
19 39 34
19 40 8
19 41 81
19 42 36
19 43 37
19 44 44
19 45 71
19 46 72
19 47 98
19 48 33
19 49 81
19 50 76
20 21 54
20 22 98
20 23 74
20 24 51
20 25 42
20 26 56
20 27 70
20 28 0
20 29 1
20 30 82
20 31 74
20 32 54
20 33 66
20 34 94
20 35 23
20 36 6
20 37 54
20 38 13
20 39 62
20 40 40
20 41 39
20 42 71
20 43 5
20 44 27
20 45 56
20 46 7
20 47 39
20 48 1
20 49 71
20 50 3
21 22 23
21 23 17
21 24 25
21 25 36
21 26 48
21 27 70
21 28 39
21 29 49
21 30 68
21 31 60
21 32 93
21 33 47
21 34 1
21 35 67
21 36 96
21 37 41
21 38 10
21 39 24
21 40 79
21 41 57
21 42 93
21 43 93
21 44 26
21 45 15
21 46 76
21 47 73
21 48 79
21 49 47
21 50 45
22 23 72
22 24 66
22 25 67
22 26 10
22 27 93
22 28 48
22 29 51
22 30 85
22 31 89
22 32 46
22 33 93
22 34 70
22 35 21
22 36 71
22 37 73
22 38 20
22 39 0
22 40 79
22 41 35
22 42 99
22 43 4
22 44 75
22 45 82
22 46 14
22 47 40
22 48 35
22 49 35
22 50 10
23 24 29
23 25 6
23 26 91
23 27 95
23 28 89
23 29 63
23 30 72
23 31 38
23 32 78
23 33 94
23 34 92
23 35 65
23 36 90
23 37 35
23 38 97
23 39 33
23 40 55
23 41 97
23 42 67
23 43 23
23 44 12
23 45 57
23 46 77
23 47 81
23 48 99
23 49 98
23 50 10
24 25 3
24 26 59
24 27 39
24 28 17
24 29 33
24 30 63
24 31 31
24 32 70
24 33 94
24 34 33
24 35 40
24 36 13
24 37 32
24 38 74
24 39 13
24 40 40
24 41 63
24 42 24
24 43 10
24 44 60
24 45 7
24 46 49
24 47 76
24 48 75
24 49 97
24 50 67
25 26 40
25 27 42
25 28 58
25 29 100
25 30 99
25 31 76
25 32 93
25 33 87
25 34 43
25 35 63
25 36 47
25 37 51
25 38 23
25 39 33
25 40 92
25 41 65
25 42 14
25 43 30
25 44 4
25 45 49
25 46 24
25 47 17
25 48 67
25 49 73
25 50 84
26 27 89
26 28 92
26 29 60
26 30 18
26 31 79
26 32 6
26 33 100
26 34 35
26 35 4
26 36 38
26 37 21
26 38 85
26 39 3
26 40 30
26 41 46
26 42 41
26 43 12
26 44 49
26 45 54
26 46 41
26 47 67
26 48 8
26 49 91
26 50 30
27 28 98
27 29 35
27 30 77
27 31 44
27 32 74
27 33 38
27 34 62
27 35 68
27 36 9
27 37 60
27 38 97
27 39 86
27 40 90
27 41 42
27 42 53
27 43 57
27 44 15
27 45 39
27 46 19
27 47 78
27 48 21
27 49 74
27 50 48
28 29 21
28 30 71
28 31 85
28 32 99
28 33 58
28 34 57
28 35 5
28 36 69
28 37 40
28 38 59
28 39 81
28 40 47
28 41 57
28 42 29
28 43 38
28 44 46
28 45 39
28 46 23
28 47 75
28 48 21
28 49 88
28 50 1
29 30 13
29 31 58
29 32 61
29 33 76
29 34 79
29 35 20
29 36 72
29 37 90
29 38 72
29 39 19
29 40 19
29 41 20
29 42 10
29 43 29
29 44 73
29 45 95
29 46 14
29 47 49
29 48 77
29 49 99
29 50 1
30 31 5
30 32 68
30 33 24
30 34 100
30 35 18
30 36 76
30 37 17
30 38 3
30 39 37
30 40 2
30 41 74
30 42 44
30 43 69
30 44 25
30 45 37
30 46 76
30 47 9
30 48 64
30 49 10
30 50 62
31 32 91
31 33 100
31 34 77
31 35 19
31 36 2
31 37 30
31 38 57
31 39 87
31 40 39
31 41 75
31 42 76
31 43 52
31 44 55
31 45 62
31 46 90
31 47 13
31 48 68
31 49 83
31 50 95
32 33 13
32 34 53
32 35 81
32 36 76
32 37 46
32 38 80
32 39 89
32 40 48
32 41 23
32 42 24
32 43 100
32 44 18
32 45 52
32 46 19
32 47 50
32 48 82
32 49 59
32 50 59
33 34 71
33 35 93
33 36 62
33 37 10
33 38 55
33 39 38
33 40 88
33 41 5
33 42 35
33 43 12
33 44 48
33 45 14
33 46 69
33 47 44
33 48 1
33 49 80
33 50 20
34 35 91
34 36 31
34 37 46
34 38 99
34 39 42
34 40 76
34 41 20
34 42 96
34 43 30
34 44 100
34 45 82
34 46 6
34 47 9
34 48 12
34 49 65
34 50 18
35 36 72
35 37 21
35 38 93
35 39 49
35 40 89
35 41 39
35 42 23
35 43 87
35 44 14
35 45 34
35 46 60
35 47 97
35 48 75
35 49 84
35 50 45
36 37 74
36 38 55
36 39 90
36 40 98
36 41 21
36 42 1
36 43 84
36 44 0
36 45 33
36 46 63
36 47 54
36 48 42
36 49 87
36 50 64
37 38 48
37 39 18
37 40 19
37 41 22
37 42 50
37 43 4
37 44 58
37 45 99
37 46 54
37 47 94
37 48 54
37 49 68
37 50 37
38 39 8
38 40 40
38 41 15
38 42 2
38 43 14
38 44 23
38 45 18
38 46 23
38 47 76
38 48 92
38 49 100
38 50 92
39 40 34
39 41 90
39 42 42
39 43 71
39 44 65
39 45 1
39 46 46
39 47 40
39 48 89
39 49 11
39 50 89
40 41 11
40 42 54
40 43 46
40 44 73
40 45 58
40 46 92
40 47 21
40 48 11
40 49 52
40 50 27
41 42 53
41 43 50
41 44 77
41 45 96
41 46 59
41 47 100
41 48 78
41 49 76
41 50 34
42 43 56
42 44 35
42 45 99
42 46 20
42 47 25
42 48 36
42 49 86
42 50 74
43 44 88
43 45 59
43 46 37
43 47 84
43 48 54
43 49 59
43 50 39
44 45 84
44 46 8
44 47 74
44 48 99
44 49 26
44 50 97
45 46 99
45 47 38
45 48 28
45 49 11
45 50 84
46 47 60
46 48 7
46 49 61
46 50 50
47 48 3
47 49 68
47 50 40
48 49 61
48 50 52
49 50 15
