50 5
11 25 45
11 26 93
11 27 74
11 28 4
11 29 69
11 30 58
11 31 72
11 32 2
11 33 86
11 34 95
11 35 70
11 36 22
11 37 33
11 38 63
11 39 53
11 40 38
11 41 58
11 42 82
11 43 61
11 44 7
11 45 84
11 46 5
11 47 96
11 48 89
11 49 50
11 50 99
12 13 4
12 14 19
12 15 27
12 16 33
12 17 13
12 18 3
12 19 96
12 20 58
12 21 43
12 22 37
12 23 74
12 24 31
12 25 80
12 26 81
12 27 0
12 28 21
12 29 89
12 30 62
12 31 87
12 32 28
12 33 14
12 34 26
12 35 24
12 36 22
12 37 27
12 38 68
12 39 0
12 40 43
12 41 55
12 42 17
12 43 65
12 44 6
12 45 96
12 46 18
12 47 20
12 48 89
12 49 34
12 50 86
13 14 4
13 15 83
13 16 42
13 17 66
13 18 100
13 19 38
13 20 83
13 21 18
13 22 98
13 23 23
13 24 29
13 25 52
13 26 94
13 27 40
13 28 26
13 29 36
13 30 10
13 31 89
13 32 7
13 33 53
13 34 68
13 35 42
13 36 31
13 37 28
13 38 46
13 39 70
13 40 69
13 41 43
13 42 61
13 43 15
13 44 69
13 45 33
13 46 0
13 47 32
13 48 41
13 49 49
13 50 40
14 15 61
14 16 69
14 17 89
14 18 5
14 19 59
14 20 45
14 21 31
14 22 14
14 23 55
14 24 72
14 25 88
14 26 48
14 27 55
14 28 88
14 29 78
14 30 41
14 31 100
14 32 64
14 33 46
14 34 64
14 35 35
14 36 36
14 37 15
14 38 96
14 39 73
14 40 59
14 41 60
14 42 69
14 43 38
14 44 40
14 45 96
14 46 80
14 47 42
14 48 50
14 49 67
14 50 63
15 16 89
15 17 84
15 18 45
15 19 80
15 20 8
15 21 47
15 22 54
15 23 5
15 24 13
15 25 53
15 26 97
15 27 54
15 28 55
15 29 10
15 30 45
15 31 59
15 32 17
15 33 63
15 34 35
15 35 61
15 36 45
15 37 66
15 38 29
15 39 73
15 40 99
15 41 9
15 42 42
15 43 64
15 44 91
15 45 70
15 46 9
15 47 50
15 48 87
15 49 51
15 50 44
16 17 10
16 18 58
16 19 69
16 20 69
16 21 50
16 22 57
16 23 28
16 24 86
16 25 86
16 26 89
16 27 24
16 28 2
16 29 7
16 30 93
16 31 63
16 32 99
16 33 98
16 34 51
16 35 21
16 36 31
16 37 84
16 38 10
16 39 31
16 40 16
16 41 32
16 42 7
16 43 40
16 44 9
16 45 95
16 46 97
16 47 76
16 48 82
16 49 12
16 50 49
17 18 86
17 19 76
17 20 64
17 21 76
17 22 70
17 23 69
17 24 35
17 25 27
17 26 68
17 27 0
17 28 92
17 29 56
17 30 30
17 31 7
17 32 88
17 33 60
17 34 5
17 35 40
17 36 48
17 37 96
17 38 81
17 39 81
17 40 91
17 41 55
17 42 43
17 43 50
17 44 99
17 45 4
17 46 64
17 47 84
17 48 72
17 49 30
17 50 27
18 19 87
18 20 97
18 21 95
18 22 35
18 23 1
18 24 56
18 25 56
18 26 97
18 27 50
18 28 41
18 29 61
18 30 45
18 31 66
18 32 16
18 33 25
18 34 39
18 35 57
18 36 1
18 37 50
18 38 22
18 39 12
18 40 48
18 41 59
18 42 28
18 43 57
18 44 95
18 45 26
18 46 74
18 47 72
18 48 22
18 49 71
18 50 15
19 20 40
19 21 25
19 22 59
19 23 73
19 24 97
19 25 12
19 26 32
19 27 19
19 28 97
19 29 59
19 30 65
19 31 49
19 32 9
19 33 10
19 34 81
19 35 3
19 36 11
19 37 44
19 38 54
19 39 10
19 40 22
19 41 12
19 42 36
19 43 67
19 44 15
19 45 70
19 46 4
19 47 68
19 48 25
19 49 3
19 50 62
20 21 38
20 22 2
20 23 77
20 24 75
20 25 75
20 26 58
20 27 23
20 28 32
20 29 22
20 30 43
20 31 45
20 32 76
20 33 81
20 34 90
20 35 87
20 36 29
20 37 2
20 38 17
20 39 21
20 40 59
20 41 87
20 42 47
20 43 87
20 44 69
20 45 65
20 46 16
20 47 96
20 48 47
20 49 80
20 50 46
21 22 54
21 23 11
21 24 33
21 25 94
21 26 44
21 27 38
21 28 6
21 29 37
21 30 58
21 31 85
21 32 21
21 33 31
21 34 53
21 35 27
21 36 40
21 37 35
21 38 60
21 39 16
21 40 31
21 41 80
21 42 75
21 43 12
21 44 46
21 45 73
21 46 27
21 47 7
21 48 27
21 49 80
21 50 2
22 23 13
22 24 81
22 25 56
22 26 52
22 27 46
22 28 47
22 29 10
22 30 65
22 31 68
22 32 53
22 33 48
22 34 83
22 35 8
22 36 84
22 37 8
22 38 79
22 39 59
22 40 22
22 41 69
22 42 40
22 43 5
22 44 13
22 45 57
22 46 3
22 47 55
22 48 91
22 49 5
22 50 13
23 24 22
23 25 13
23 26 48
23 27 25
23 28 55
23 29 8
23 30 37
23 31 64
23 32 89
23 33 78
23 34 0
23 35 94
23 36 74
23 37 49
23 38 72
23 39 1
23 40 96
23 41 78
23 42 78
23 43 53
23 44 25
23 45 33
23 46 33
23 47 53
23 48 98
23 49 66
23 50 47
24 25 57
24 26 36
24 27 48
24 28 50
24 29 98
24 30 51
24 31 51
24 32 42
24 33 39
24 34 81
24 35 100
24 36 72
24 37 30
24 38 64
24 39 89
24 40 88
24 41 35
24 42 74
24 43 36
24 44 4
24 45 37
24 46 70
24 47 25
24 48 53
24 49 88
24 50 64
25 26 74
25 27 38
25 28 74
25 29 91
25 30 31
25 31 98
25 32 21
25 33 96
25 34 66
25 35 54
25 36 62
25 37 51
25 38 26
25 39 70
25 40 44
25 41 58
25 42 33
25 43 100
25 44 12
25 45 77
25 46 39
25 47 22
25 48 5
25 49 21
25 50 10
26 27 18
26 28 5
26 29 4
26 30 17
26 31 91
26 32 50
26 33 39
26 34 70
26 35 60
26 36 64
26 37 21
26 38 83
26 39 21
26 40 35
26 41 0
26 42 85
26 43 51
26 44 71
26 45 56
26 46 96
26 47 78
26 48 88
26 49 30
26 50 90
27 28 92
27 29 95
27 30 70
27 31 16
27 32 11
27 33 27
27 34 99
27 35 18
27 36 68
27 37 57
27 38 9
27 39 40
27 40 73
27 41 53
27 42 42
27 43 12
27 44 97
27 45 7
27 46 55
27 47 44
27 48 59
27 49 46
27 50 49
28 29 45
28 30 43
28 31 96
28 32 91
28 33 23
28 34 6
28 35 35
28 36 47
28 37 74
28 38 52
28 39 63
28 40 18
28 41 84
28 42 25
28 43 46
28 44 98
28 45 53
28 46 85
28 47 48
28 48 6
28 49 39
28 50 48
29 30 91
29 31 94
29 32 80
29 33 60
29 34 63
29 35 3
29 36 23
29 37 95
29 38 85
29 39 19
29 40 72
29 41 16
29 42 10
29 43 67
29 44 2
29 45 49
29 46 88
29 47 34
29 48 5
29 49 74
29 50 100
30 31 56
30 32 57
30 33 2
30 34 14
30 35 83
30 36 73
30 37 11
30 38 84
30 39 68
30 40 82
30 41 16
30 42 10
30 43 71
30 44 79
30 45 10
30 46 0
30 47 22
30 48 93
30 49 51
30 50 72
31 32 93
31 33 64
31 34 9
31 35 29
31 36 31
31 37 61
31 38 40
31 39 42
31 40 68
31 41 97
31 42 97
31 43 7
31 44 10
31 45 6
31 46 33
31 47 89
31 48 13
31 49 72
31 50 10
32 33 49
32 34 49
32 35 88
32 36 12
32 37 97
32 38 97
32 39 44
32 40 0
32 41 70
32 42 4
32 43 34
32 44 23
32 45 37
32 46 85
32 47 38
32 48 58
32 49 60
32 50 82
33 34 93
33 35 27
33 36 36
33 37 66
33 38 12
33 39 78
33 40 79
33 41 35
33 42 58
33 43 67
33 44 50
33 45 81
33 46 78
33 47 67
33 48 97
33 49 19
33 50 26
34 35 13
34 36 41
34 37 17
34 38 23
34 39 78
34 40 76
34 41 37
34 42 16
34 43 5
34 44 33
34 45 82
34 46 29
34 47 94
34 48 39
34 49 33
34 50 13
35 36 63
35 37 64
35 38 75
35 39 26
35 40 88
35 41 27
35 42 100
35 43 51
35 44 62
35 45 45
35 46 59
35 47 25
35 48 36
35 49 15
35 50 49
36 37 90
36 38 22
36 39 26
36 40 28
36 41 33
36 42 24
36 43 47
36 44 17
36 45 39
36 46 91
36 47 79
36 48 41
36 49 68
36 50 4
37 38 51
37 39 79
37 40 25
37 41 8
37 42 31
37 43 15
37 44 31
37 45 53
37 46 41
37 47 16
37 48 95
37 49 98
37 50 38
38 39 88
38 40 71
38 41 92
38 42 41
38 43 28
38 44 66
38 45 6
38 46 87
38 47 86
38 48 59
38 49 41
38 50 89
39 40 74
39 41 60
39 42 84
39 43 37
39 44 13
39 45 28
39 46 82
39 47 43
39 48 20
39 49 34
39 50 16
40 41 6
40 42 28
40 43 25
40 44 36
40 45 5
40 46 13
40 47 10
40 48 87
40 49 93
40 50 73
41 42 7
41 43 56
41 44 98
41 45 79
41 46 17
41 47 25
41 48 60
41 49 93
41 50 21
42 43 98
42 44 40
42 45 83
42 46 51
42 47 91
42 48 48
42 49 26
42 50 18
43 44 39
43 45 58
43 46 22
43 47 24
43 48 85
43 49 24
43 50 87
44 45 70
44 46 44
44 47 33
44 48 20
44 49 6
44 50 9
45 46 24
45 47 39
45 48 74
45 49 94
45 50 9
46 47 11
46 48 81
46 49 65
46 50 30
47 48 96
47 49 14
47 50 59
48 49 20
48 50 43
49 50 30
