70 5
10 40 59
10 41 33
10 42 63
10 43 77
10 44 58
10 45 57
10 46 1
10 47 1
10 48 90
10 49 61
10 50 26
10 51 4
10 52 0
10 53 64
10 54 68
10 55 55
10 56 78
10 57 33
10 58 21
10 59 15
10 60 32
10 61 92
10 62 63
10 63 15
10 64 52
10 65 32
10 66 3
10 67 92
10 68 34
10 69 49
10 70 87
11 12 70
11 13 72
11 14 91
11 15 2
11 16 52
11 17 4
11 18 4
11 19 68
11 20 68
11 21 26
11 22 95
11 23 76
11 24 98
11 25 36
11 26 85
11 27 96
11 28 42
11 29 6
11 30 85
11 31 61
11 32 35
11 33 60
11 34 99
11 35 29
11 36 88
11 37 31
11 38 38
11 39 80
11 40 11
11 41 44
11 42 20
11 43 55
11 44 22
11 45 54
11 46 78
11 47 19
11 48 60
11 49 92
11 50 54
11 51 80
11 52 64
11 53 70
11 54 99
11 55 68
11 56 91
11 57 33
11 58 46
11 59 81
11 60 38
11 61 34
11 62 19
11 63 19
11 64 96
11 65 88
11 66 14
11 67 35
11 68 31
11 69 48
11 70 4
12 13 55
12 14 84
12 15 56
12 16 13
12 17 8
12 18 65
12 19 53
12 20 90
12 21 68
12 22 51
12 23 30
12 24 19
12 25 25
12 26 16
12 27 43
12 28 82
12 29 5
12 30 36
12 31 83
12 32 73
12 33 51
12 34 34
12 35 16
12 36 70
12 37 83
12 38 0
12 39 4
12 40 20
12 41 89
12 42 91
12 43 21
12 44 29
12 45 95
12 46 97
12 47 23
12 48 1
12 49 8
12 50 10
12 51 16
12 52 3
12 53 63
12 54 38
12 55 23
12 56 99
12 57 76
12 58 73
12 59 79
12 60 55
12 61 33
12 62 92
12 63 66
12 64 22
12 65 33
12 66 52
12 67 10
12 68 28
12 69 33
12 70 41
13 14 70
13 15 17
13 16 61
13 17 67
13 18 63
13 19 93
13 20 51
13 21 27
13 22 31
13 23 47
13 24 80
13 25 16
13 26 77
13 27 39
13 28 92
13 29 49
13 30 69
13 31 84
13 32 23
13 33 20
13 34 17
13 35 92
13 36 25
13 37 68
13 38 91
13 39 88
13 40 1
13 41 36
13 42 61
13 43 13
13 44 59
13 45 42
13 46 44
13 47 80
13 48 75
13 49 13
13 50 86
13 51 42
13 52 27
13 53 59
13 54 88
13 55 34
13 56 44
13 57 6
13 58 28
13 59 63
13 60 85
13 61 13
13 62 56
13 63 32
13 64 48
13 65 0
13 66 30
13 67 89
13 68 35
13 69 64
13 70 82
14 15 52
14 16 87
14 17 75
14 18 28
14 19 30
14 20 58
14 21 84
14 22 22
14 23 65
14 24 22
14 25 14
14 26 61
14 27 90
14 28 14
14 29 78
14 30 2
14 31 89
14 32 67
14 33 16
14 34 63
14 35 12
14 36 2
14 37 89
14 38 35
14 39 62
14 40 73
14 41 74
14 42 54
14 43 77
14 44 11
14 45 27
14 46 5
14 47 16
14 48 39
14 49 75
14 50 65
14 51 73
14 52 84
14 53 98
14 54 82
14 55 22
14 56 38
14 57 31
14 58 81
14 59 92
14 60 87
14 61 33
14 62 79
14 63 6
14 64 23
14 65 9
14 66 0
14 67 16
14 68 82
14 69 58
14 70 26
15 16 95
15 17 95
15 18 83
15 19 18
15 20 42
15 21 75
15 22 83
15 23 67
15 24 1
15 25 61
15 26 86
15 27 84
15 28 79
15 29 48
15 30 63
15 31 31
15 32 54
15 33 83
15 34 64
15 35 47
15 36 74
15 37 76
15 38 85
15 39 73
15 40 32
15 41 59
15 42 55
15 43 83
15 44 0
15 45 88
15 46 79
15 47 34
15 48 82
15 49 94
15 50 84
15 51 37
15 52 90
15 53 84
15 54 58
15 55 13
15 56 16
15 57 11
15 58 17
15 59 39
15 60 80
15 61 17
15 62 14
15 63 98
15 64 83
15 65 26
15 66 73
15 67 49
15 68 96
15 69 77
15 70 94
16 17 42
16 18 93
16 19 36
16 20 90
16 21 58
16 22 89
16 23 47
16 24 82
16 25 98
16 26 63
16 27 52
16 28 54
16 29 37
16 30 6
16 31 61
16 32 53
16 33 90
16 34 47
16 35 37
16 36 67
16 37 91
16 38 100
16 39 88
16 40 61
16 41 30
16 42 100
16 43 94
16 44 93
16 45 23
16 46 75
16 47 84
16 48 55
16 49 38
16 50 13
16 51 55
16 52 69
16 53 77
16 54 12
16 55 40
16 56 52
16 57 3
16 58 0
16 59 24
16 60 69
16 61 39
16 62 7
16 63 93
16 64 9
16 65 92
16 66 35
16 67 5
16 68 65
16 69 17
16 70 53
17 18 47
17 19 62
17 20 70
17 21 73
17 22 76
17 23 63
17 24 16
17 25 45
17 26 33
17 27 91
17 28 99
17 29 16
17 30 71
17 31 13
17 32 38
17 33 39
17 34 46
17 35 10
17 36 42
17 37 75
17 38 11
17 39 63
17 40 45
17 41 17
17 42 62
17 43 23
17 44 30
17 45 99
17 46 92
17 47 2
17 48 48
17 49 95
17 50 70
17 51 44
17 52 38
17 53 69
17 54 65
17 55 80
17 56 2
17 57 7
17 58 97
17 59 89
17 60 49
17 61 50
17 62 74
17 63 43
17 64 12
17 65 26
17 66 61
17 67 23
17 68 75
17 69 77
17 70 73
18 19 91
18 20 68
18 21 16
18 22 82
18 23 53
18 24 16
18 25 85
18 26 96
18 27 29
18 28 84
18 29 90
18 30 74
18 31 51
18 32 87
18 33 95
18 34 52
18 35 95
18 36 0
18 37 53
18 38 71
18 39 86
18 40 71
18 41 85
18 42 70
18 43 81
18 44 38
18 45 99
18 46 36
18 47 42
18 48 29
18 49 98
18 50 2
18 51 10
18 52 72
18 53 5
18 54 63
18 55 80
18 56 17
18 57 19
18 58 90
18 59 86
18 60 28
18 61 77
18 62 18
18 63 62
18 64 23
18 65 78
18 66 16
18 67 83
18 68 31
18 69 84
18 70 99
19 20 38
19 21 83
19 22 19
19 23 62
19 24 57
19 25 30
19 26 71
19 27 89
19 28 14
19 29 77
19 30 67
19 31 51
19 32 45
19 33 86
19 34 69
19 35 74
19 36 78
19 37 60
19 38 74
19 39 27
19 40 81
19 41 67
19 42 7
19 43 19
19 44 9
19 45 61
19 46 5
19 47 1
19 48 95
19 49 99
19 50 98
19 51 58
19 52 18
19 53 95
19 54 55
19 55 41
19 56 40
19 57 34
19 58 41
19 59 100
19 60 85
19 61 7
19 62 56
19 63 63
19 64 68
19 65 31
19 66 65
19 67 40
19 68 59
19 69 72
19 70 53
20 21 10
20 22 6
20 23 70
20 24 40
20 25 86
20 26 98
20 27 24
20 28 42
20 29 4
20 30 26
20 31 53
20 32 14
20 33 70
20 34 33
20 35 75
20 36 36
20 37 58
20 38 42
20 39 27
20 40 6
20 41 23
20 42 42
20 43 88
20 44 41
20 45 2
20 46 65
20 47 91
20 48 3
20 49 85
20 50 87
20 51 94
20 52 65
20 53 43
20 54 80
20 55 85
20 56 97
20 57 48
20 58 61
20 59 4
20 60 61
20 61 5
20 62 72
20 63 17
20 64 0
20 65 29
20 66 24
20 67 63
20 68 11
20 69 58
20 70 23
21 22 8
21 23 94
21 24 5
21 25 17
21 26 78
21 27 73
21 28 42
21 29 57
21 30 78
21 31 33
21 32 55
21 33 17
21 34 80
21 35 54
21 36 73
21 37 28
21 38 55
21 39 89
21 40 7
21 41 72
21 42 66
21 43 44
21 44 51
21 45 14
21 46 72
21 47 52
21 48 3
21 49 93
21 50 32
21 51 72
21 52 26
21 53 68
21 54 19
21 55 4
21 56 80
21 57 93
21 58 2
21 59 7
21 60 81
21 61 75
21 62 35
21 63 80
21 64 52
21 65 91
21 66 17
21 67 82
21 68 27
21 69 30
21 70 85
22 23 33
22 24 66
22 25 29
22 26 9
22 27 41
22 28 80
22 29 75
22 30 4
22 31 100
22 32 31
22 33 27
22 34 22
22 35 97
22 36 36
22 37 74
22 38 18
22 39 87
22 40 35
22 41 61
22 42 94
22 43 9
22 44 78
22 45 84
22 46 74
22 47 7
22 48 26
22 49 44
22 50 63
22 51 94
22 52 100
22 53 21
22 54 96
22 55 77
22 56 70
22 57 90
22 58 57
22 59 7
22 60 76
22 61 82
22 62 55
22 63 56
22 64 88
22 65 6
22 66 98
22 67 69
22 68 89
22 69 80
22 70 86
23 24 53
23 25 99
23 26 81
23 27 62
23 28 63
23 29 33
23 30 3
23 31 64
23 32 17
23 33 24
23 34 60
23 35 81
23 36 43
23 37 81
23 38 64
23 39 33
23 40 33
23 41 85
23 42 66
23 43 50
23 44 73
23 45 53
23 46 35
23 47 16
23 48 84
23 49 60
23 50 1
23 51 80
23 52 87
23 53 54
23 54 11
23 55 39
23 56 0
23 57 88
23 58 75
23 59 31
23 60 40
23 61 11
23 62 45
23 63 10
23 64 94
23 65 70
23 66 49
23 67 38
23 68 12
23 69 82
23 70 72
24 25 84
24 26 67
24 27 75
24 28 89
24 29 15
24 30 11
24 31 90
24 32 58
24 33 81
24 34 16
24 35 25
24 36 39
24 37 42
24 38 1
24 39 62
24 40 8
24 41 0
24 42 74
24 43 39
24 44 9
24 45 14
24 46 5
24 47 83
24 48 61
24 49 56
24 50 46
24 51 37
24 52 62
24 53 80
24 54 100
24 55 31
24 56 26
24 57 63
24 58 86
24 59 99
24 60 54
24 61 29
24 62 94
24 63 77
24 64 89
24 65 16
24 66 36
24 67 95
24 68 91
24 69 40
24 70 33
25 26 82
25 27 21
25 28 27
25 29 4
25 30 65
25 31 15
25 32 11
25 33 27
25 34 2
25 35 7
25 36 25
25 37 0
25 38 9
25 39 26
25 40 43
25 41 83
25 42 88
25 43 56
25 44 27
25 45 84
25 46 52
25 47 51
25 48 16
25 49 17
25 50 66
25 51 61
25 52 46
25 53 39
25 54 80
25 55 81
25 56 5
25 57 10
25 58 2
25 59 33
25 60 43
25 61 75
25 62 73
25 63 12
25 64 80
25 65 12
25 66 5
25 67 33
25 68 16
25 69 64
25 70 47
26 27 31
26 28 24
26 29 48
26 30 50
26 31 42
26 32 79
26 33 24
26 34 62
26 35 37
26 36 90
26 37 1
26 38 65
26 39 59
26 40 3
26 41 76
26 42 42
26 43 96
26 44 35
26 45 35
26 46 3
26 47 32
26 48 46
26 49 19
26 50 95
26 51 68
26 52 85
26 53 10
26 54 63
26 55 7
26 56 29
26 57 47
26 58 14
26 59 78
26 60 86
26 61 64
26 62 59
26 63 8
26 64 32
26 65 80
26 66 1
26 67 56
26 68 72
26 69 98
26 70 43
27 28 55
27 29 34
27 30 70
27 31 98
27 32 12
27 33 94
27 34 93
27 35 83
27 36 40
27 37 87
27 38 50
27 39 43
27 40 21
27 41 80
27 42 13
27 43 10
27 44 43
27 45 78
27 46 98
27 47 49
27 48 89
27 49 99
27 50 23
27 51 47
27 52 78
27 53 41
27 54 89
27 55 71
27 56 38
27 57 43
27 58 43
27 59 32
27 60 80
27 61 57
27 62 74
27 63 10
27 64 43
27 65 82
27 66 30
27 67 92
27 68 88
27 69 94
27 70 93
28 29 5
28 30 55
28 31 42
28 32 76
28 33 99
28 34 23
28 35 31
28 36 92
28 37 39
28 38 71
28 39 15
28 40 92
28 41 72
28 42 100
28 43 90
28 44 95
28 45 52
28 46 54
28 47 77
28 48 55
28 49 84
28 50 20
28 51 69
28 52 77
28 53 34
28 54 41
28 55 35
28 56 27
28 57 88
28 58 47
28 59 1
28 60 8
28 61 85
28 62 71
28 63 19
28 64 59
28 65 93
28 66 11
28 67 32
28 68 92
28 69 31
28 70 72
29 30 83
29 31 67
29 32 43
29 33 41
29 34 65
29 35 65
29 36 52
29 37 56
29 38 46
29 39 4
29 40 89
29 41 24
29 42 57
29 43 42
29 44 55
29 45 98
29 46 52
29 47 7
29 48 60
29 49 58
29 50 20
29 51 24
29 52 89
29 53 40
29 54 55
29 55 32
29 56 19
29 57 79
29 58 81
29 59 39
29 60 97
29 61 41
29 62 71
29 63 6
29 64 40
29 65 25
29 66 71
29 67 1
29 68 59
29 69 100
29 70 78
30 31 40
30 32 82
30 33 72
30 34 66
30 35 100
30 36 49
30 37 95
30 38 15
30 39 37
30 40 93
30 41 63
30 42 43
30 43 6
30 44 56
30 45 82
30 46 94
30 47 31
30 48 75
30 49 73
30 50 39
30 51 66
30 52 42
30 53 48
30 54 30
30 55 70
30 56 15
30 57 66
30 58 34
30 59 28
30 60 32
30 61 20
30 62 90
30 63 62
30 64 50
30 65 56
30 66 31
30 67 25
30 68 5
30 69 84
30 70 73
31 32 37
31 33 91
31 34 2
31 35 5
31 36 13
31 37 74
31 38 48
31 39 79
31 40 35
31 41 9
31 42 72
31 43 45
31 44 73
31 45 60
31 46 80
31 47 4
31 48 94
31 49 42
31 50 82
31 51 99
31 52 76
31 53 13
31 54 40
31 55 30
31 56 97
31 57 88
31 58 82
31 59 40
31 60 22
31 61 7
31 62 2
31 63 45
31 64 71
31 65 18
31 66 38
31 67 91
31 68 83
31 69 8
31 70 72
32 33 54
32 34 21
32 35 69
32 36 59
32 37 95
32 38 97
32 39 33
32 40 2
32 41 60
32 42 31
32 43 18
32 44 14
32 45 93
32 46 44
32 47 81
32 48 19
32 49 83
32 50 83
32 51 90
32 52 22
32 53 95
32 54 95
32 55 58
32 56 7
32 57 7
32 58 62
32 59 72
32 60 93
32 61 39
32 62 46
32 63 46
32 64 18
32 65 63
32 66 75
32 67 13
32 68 39
32 69 47
32 70 55
33 34 68
33 35 25
33 36 37
33 37 72
33 38 46
33 39 11
33 40 23
33 41 73
33 42 26
33 43 97
33 44 21
33 45 26
33 46 51
33 47 79
33 48 20
33 49 75
33 50 13
33 51 10
33 52 82
33 53 70
33 54 55
33 55 9
33 56 57
33 57 12
33 58 82
33 59 100
33 60 94
33 61 69
33 62 69
33 63 2
33 64 24
33 65 33
33 66 9
33 67 94
33 68 85
33 69 35
33 70 55
34 35 55
34 36 50
34 37 27
34 38 62
34 39 72
34 40 56
34 41 76
34 42 29
34 43 8
34 44 81
34 45 46
34 46 89
34 47 28
34 48 36
34 49 7
34 50 26
34 51 42
34 52 62
34 53 17
34 54 35
34 55 68
34 56 73
34 57 57
34 58 86
34 59 7
34 60 41
34 61 5
34 62 38
34 63 87
34 64 51
34 65 78
34 66 87
34 67 63
34 68 79
34 69 80
34 70 21
35 36 6
35 37 35
35 38 17
35 39 88
35 40 65
35 41 30
35 42 43
35 43 65
35 44 7
35 45 44
35 46 89
35 47 40
35 48 64
35 49 12
35 50 64
35 51 99
35 52 90
35 53 84
35 54 32
35 55 77
35 56 74
35 57 60
35 58 9
35 59 80
35 60 33
35 61 23
35 62 62
35 63 18
35 64 60
35 65 27
35 66 54
35 67 15
35 68 39
35 69 29
35 70 32
36 37 73
36 38 0
36 39 2
36 40 26
36 41 19
36 42 66
36 43 0
36 44 75
36 45 89
36 46 99
36 47 36
36 48 50
36 49 11
36 50 13
36 51 82
36 52 92
36 53 11
36 54 17
36 55 81
36 56 29
36 57 30
36 58 35
36 59 16
36 60 11
36 61 56
36 62 6
36 63 66
36 64 44
36 65 8
36 66 33
36 67 30
36 68 13
36 69 49
36 70 71
37 38 4
37 39 93
37 40 40
37 41 81
37 42 0
37 43 58
37 44 20
37 45 95
37 46 31
37 47 7
37 48 49
37 49 39
37 50 56
37 51 36
37 52 89
37 53 98
37 54 35
37 55 49
37 56 83
37 57 31
37 58 2
37 59 89
37 60 67
37 61 97
37 62 83
37 63 69
37 64 98
37 65 23
37 66 66
37 67 84
37 68 30
37 69 71
37 70 34
38 39 72
38 40 10
38 41 13
38 42 54
38 43 7
38 44 49
38 45 48
38 46 94
38 47 88
38 48 69
38 49 8
38 50 52
38 51 66
38 52 12
38 53 95
38 54 70
38 55 57
38 56 44
38 57 89
38 58 66
38 59 78
38 60 11
38 61 55
38 62 11
38 63 64
38 64 4
38 65 81
38 66 20
38 67 45
38 68 86
38 69 80
38 70 35
39 40 83
39 41 44
39 42 29
39 43 47
39 44 9
39 45 74
39 46 76
39 47 95
39 48 0
39 49 82
39 50 74
39 51 46
39 52 93
39 53 58
39 54 0
39 55 81
39 56 28
39 57 21
39 58 85
39 59 32
39 60 64
39 61 11
39 62 92
39 63 16
39 64 81
39 65 40
39 66 96
39 67 94
39 68 53
39 69 9
39 70 50
40 41 28
40 42 63
40 43 71
40 44 4
40 45 95
40 46 38
40 47 57
40 48 59
40 49 90
40 50 9
40 51 59
40 52 20
40 53 13
40 54 1
40 55 16
40 56 33
40 57 78
40 58 35
40 59 34
40 60 62
40 61 42
40 62 64
40 63 34
40 64 100
40 65 75
40 66 54
40 67 76
40 68 82
40 69 41
40 70 23
41 42 93
41 43 10
41 44 54
41 45 25
41 46 0
41 47 17
41 48 30
41 49 33
41 50 74
41 51 89
41 52 100
41 53 86
41 54 68
41 55 21
41 56 77
41 57 90
41 58 70
41 59 17
41 60 51
41 61 78
41 62 66
41 63 74
41 64 50
41 65 7
41 66 16
41 67 23
41 68 98
41 69 56
41 70 27
42 43 80
42 44 96
42 45 7
42 46 79
42 47 10
42 48 78
42 49 16
42 50 69
42 51 10
42 52 4
42 53 12
42 54 20
42 55 21
42 56 41
42 57 20
42 58 76
42 59 22
42 60 76
42 61 7
42 62 38
42 63 44
42 64 10
42 65 93
42 66 3
42 67 83
42 68 65
42 69 8
42 70 83
43 44 66
43 45 28
43 46 86
43 47 88
43 48 23
43 49 91
43 50 15
43 51 33
43 52 94
43 53 55
43 54 6
43 55 76
43 56 81
43 57 6
43 58 83
43 59 4
43 60 69
43 61 41
43 62 37
43 63 48
43 64 30
43 65 11
43 66 48
43 67 79
43 68 90
43 69 88
43 70 19
44 45 48
44 46 21
44 47 99
44 48 6
44 49 16
44 50 77
44 51 22
44 52 74
44 53 49
44 54 45
44 55 16
44 56 57
44 57 89
44 58 76
44 59 12
44 60 78
44 61 10
44 62 45
44 63 95
44 64 63
44 65 16
44 66 53
44 67 85
44 68 49
44 69 6
44 70 32
45 46 99
45 47 38
45 48 53
45 49 20
45 50 87
45 51 0
45 52 94
45 53 68
45 54 79
45 55 68
45 56 41
45 57 75
45 58 73
45 59 10
45 60 66
45 61 86
45 62 60
45 63 33
45 64 87
45 65 75
45 66 75
45 67 18
45 68 6
45 69 43
45 70 82
46 47 53
46 48 6
46 49 44
46 50 94
46 51 1
46 52 87
46 53 13
46 54 65
46 55 21
46 56 32
46 57 99
46 58 0
46 59 25
46 60 58
46 61 7
46 62 78
46 63 79
46 64 13
46 65 48
46 66 20
46 67 58
46 68 59
46 69 85
46 70 34
47 48 15
47 49 32
47 50 43
47 51 21
47 52 37
47 53 16
47 54 97
47 55 45
47 56 42
47 57 34
47 58 18
47 59 69
47 60 25
47 61 4
47 62 2
47 63 56
47 64 63
47 65 46
47 66 22
47 67 89
47 68 50
47 69 82
47 70 81
48 49 44
48 50 78
48 51 92
48 52 57
48 53 91
48 54 5
48 55 49
48 56 76
48 57 30
48 58 52
48 59 54
48 60 68
48 61 12
48 62 80
48 63 4
48 64 64
48 65 100
48 66 96
48 67 68
48 68 84
48 69 1
48 70 11
49 50 14
49 51 74
49 52 61
49 53 17
49 54 1
49 55 0
49 56 16
49 57 30
49 58 4
49 59 6
49 60 60
49 61 95
49 62 60
49 63 8
49 64 27
49 65 36
49 66 15
49 67 53
49 68 49
49 69 61
49 70 79
50 51 88
50 52 13
50 53 79
50 54 90
50 55 57
50 56 83
50 57 14
50 58 36
50 59 7
50 60 39
50 61 52
50 62 59
50 63 20
50 64 72
50 65 85
50 66 85
50 67 54
50 68 27
50 69 64
50 70 20
51 52 21
51 53 23
51 54 77
51 55 44
51 56 23
51 57 64
51 58 21
51 59 7
51 60 99
51 61 61
51 62 84
51 63 57
51 64 6
51 65 76
51 66 84
51 67 47
51 68 6
51 69 12
51 70 21
52 53 65
52 54 16
52 55 35
52 56 70
52 57 81
52 58 20
52 59 18
52 60 84
52 61 98
52 62 60
52 63 93
52 64 83
52 65 84
52 66 86
52 67 18
52 68 70
52 69 20
52 70 53
53 54 29
53 55 6
53 56 16
53 57 36
53 58 91
53 59 2
53 60 6
53 61 77
53 62 1
53 63 77
53 64 47
53 65 97
53 66 66
53 67 48
53 68 65
53 69 80
53 70 73
54 55 81
54 56 94
54 57 90
54 58 55
54 59 69
54 60 27
54 61 11
54 62 16
54 63 34
54 64 16
54 65 40
54 66 86
54 67 34
54 68 93
54 69 43
54 70 97
55 56 40
55 57 11
55 58 46
55 59 90
55 60 55
55 61 55
55 62 100
55 63 93
55 64 73
55 65 13
55 66 12
55 67 79
55 68 81
55 69 53
55 70 34
56 57 42
56 58 13
56 59 87
56 60 95
56 61 10
56 62 97
56 63 11
56 64 12
56 65 48
56 66 63
56 67 47
56 68 36
56 69 25
56 70 3
57 58 12
57 59 85
57 60 11
57 61 86
57 62 28
57 63 94
57 64 29
57 65 73
