100 10
4 79 48
4 80 94
4 81 52
4 82 34
4 83 11
4 84 37
4 85 90
4 86 2
4 87 94
4 88 38
4 89 72
4 90 18
4 91 49
4 92 95
4 93 52
4 94 97
4 95 20
4 96 100
4 97 69
4 98 6
4 99 0
4 100 35
5 6 99
5 7 60
5 8 98
5 9 4
5 10 82
5 11 19
5 12 32
5 13 83
5 14 27
5 15 21
5 16 49
5 17 52
5 18 97
5 19 52
5 20 5
5 21 8
5 22 15
5 23 3
5 24 91
5 25 93
5 26 12
5 27 66
5 28 6
5 29 14
5 30 58
5 31 68
5 32 97
5 33 8
5 34 0
5 35 98
5 36 24
5 37 80
5 38 49
5 39 96
5 40 51
5 41 4
5 42 82
5 43 60
5 44 5
5 45 32
5 46 67
5 47 40
5 48 55
5 49 48
5 50 60
5 51 47
5 52 24
5 53 75
5 54 1
5 55 45
5 56 97
5 57 83
5 58 46
5 59 42
5 60 26
5 61 42
5 62 96
5 63 100
5 64 1
5 65 81
5 66 2
5 67 88
5 68 80
5 69 63
5 70 41
5 71 77
5 72 60
5 73 48
5 74 13
5 75 52
5 76 9
5 77 57
5 78 70
5 79 38
5 80 39
5 81 47
5 82 37
5 83 95
5 84 0
5 85 87
5 86 61
5 87 93
5 88 13
5 89 22
5 90 77
5 91 47
5 92 49
5 93 34
5 94 23
5 95 34
5 96 61
5 97 100
5 98 53
5 99 69
5 100 10
6 7 72
6 8 53
6 9 97
6 10 5
6 11 42
6 12 49
6 13 28
6 14 19
6 15 44
6 16 29
6 17 21
6 18 83
6 19 29
6 20 4
6 21 53
6 22 63
6 23 47
6 24 40
6 25 41
6 26 98
6 27 30
6 28 0
6 29 23
6 30 68
6 31 100
6 32 67
6 33 63
6 34 88
6 35 16
6 36 51
6 37 14
6 38 93
6 39 51
6 40 13
6 41 32
6 42 48
6 43 5
6 44 62
6 45 68
6 46 65
6 47 65
6 48 65
6 49 15
6 50 24
6 51 11
6 52 2
6 53 32
6 54 40
6 55 69
6 56 73
6 57 90
6 58 20
6 59 86
6 60 11
6 61 21
6 62 96
6 63 8
6 64 47
6 65 84
6 66 9
6 67 83
6 68 70
6 69 100
6 70 0
6 71 7
6 72 9
6 73 85
6 74 37
6 75 52
6 76 61
6 77 85
6 78 48
6 79 25
6 80 21
6 81 5
6 82 32
6 83 62
6 84 25
6 85 67
6 86 46
6 87 79
6 88 63
6 89 10
6 90 49
6 91 36
6 92 19
6 93 69
6 94 62
6 95 84
6 96 97
6 97 11
6 98 8
6 99 1
6 100 89
7 8 26
7 9 33
7 10 94
7 11 35
7 12 18
7 13 72
7 14 23
7 15 97
7 16 39
7 17 53
7 18 64
7 19 38
7 20 99
7 21 54
7 22 7
7 23 22
7 24 81
7 25 40
7 26 72
7 27 69
7 28 22
7 29 81
7 30 94
7 31 73
7 32 94
7 33 3
7 34 22
7 35 45
7 36 11
7 37 18
7 38 1
7 39 13
7 40 21
7 41 44
7 42 69
7 43 51
7 44 14
7 45 77
7 46 33
7 47 100
7 48 1
7 49 8
7 50 8
7 51 95
7 52 86
7 53 92
7 54 10
7 55 96
7 56 40
7 57 65
7 58 71
7 59 63
7 60 84
7 61 26
7 62 68
7 63 31
7 64 22
7 65 39
7 66 28
7 67 71
7 68 13
7 69 50
7 70 17
7 71 71
7 72 44
7 73 27
7 74 40
7 75 58
7 76 82
7 77 59
7 78 69
7 79 93
7 80 100
7 81 72
7 82 14
7 83 30
7 84 50
7 85 20
7 86 34
7 87 62
7 88 11
7 89 14
7 90 66
7 91 76
7 92 9
7 93 28
7 94 18
7 95 89
7 96 80
7 97 7
7 98 2
7 99 48
7 100 97
8 9 27
8 10 33
8 11 25
8 12 78
8 13 7
8 14 40
8 15 53
8 16 48
8 17 49
8 18 60
8 19 73
8 20 2
8 21 81
8 22 46
8 23 33
8 24 11
8 25 66
8 26 61
8 27 73
8 28 1
8 29 3
8 30 26
8 31 29
8 32 49
8 33 8
8 34 27
8 35 51
8 36 98
8 37 64
8 38 88
8 39 29
8 40 50
8 41 81
8 42 17
8 43 19
8 44 75
8 45 42
8 46 62
8 47 11
8 48 37
8 49 6
8 50 94
8 51 67
8 52 83
8 53 5
8 54 55
8 55 50
8 56 24
8 57 9
8 58 48
8 59 10
8 60 29
8 61 33
8 62 92
8 63 83
8 64 9
8 65 85
8 66 5
8 67 85
8 68 59
8 69 94
8 70 74
8 71 69
8 72 59
8 73 61
8 74 32
8 75 10
8 76 74
8 77 93
8 78 88
8 79 97
8 80 38
8 81 19
8 82 57
8 83 42
8 84 2
8 85 51
8 86 84
8 87 98
8 88 75
8 89 19
8 90 27
8 91 67
8 92 60
8 93 72
8 94 82
8 95 76
8 96 82
8 97 79
8 98 10
8 99 17
8 100 51
9 10 38
9 11 22
9 12 95
9 13 33
9 14 20
9 15 76
9 16 84
9 17 42
9 18 93
9 19 93
9 20 6
9 21 72
9 22 25
9 23 40
9 24 8
9 25 71
9 26 99
9 27 7
9 28 10
9 29 92
9 30 66
9 31 73
9 32 51
9 33 27
9 34 75
9 35 76
9 36 90
9 37 99
9 38 94
9 39 68
9 40 96
9 41 25
9 42 65
9 43 25
9 44 45
9 45 64
9 46 79
9 47 3
9 48 25
9 49 38
9 50 95
9 51 40
9 52 71
9 53 85
9 54 95
9 55 70
9 56 43
9 57 1
9 58 96
9 59 24
9 60 56
9 61 91
9 62 19
9 63 61
9 64 3
9 65 52
9 66 90
9 67 97
9 68 68
9 69 36
9 70 92
9 71 73
9 72 74
9 73 84
9 74 9
9 75 29
9 76 41
9 77 46
9 78 4
9 79 30
9 80 9
9 81 91
9 82 86
9 83 68
9 84 23
9 85 26
9 86 82
9 87 96
9 88 38
9 89 94
9 90 64
9 91 59
9 92 6
9 93 53
9 94 59
9 95 31
9 96 57
9 97 3
9 98 87
9 99 65
9 100 9
10 11 45
10 12 7
10 13 13
10 14 7
10 15 56
10 16 53
10 17 68
10 18 45
10 19 14
10 20 80
10 21 90
10 22 93
10 23 60
10 24 82
10 25 74
10 26 56
10 27 29
10 28 39
10 29 86
10 30 12
10 31 55
10 32 46
10 33 68
10 34 7
10 35 65
10 36 10
10 37 14
10 38 45
10 39 0
10 40 1
10 41 100
10 42 14
10 43 41
10 44 37
10 45 51
10 46 48
10 47 73
10 48 100
10 49 82
10 50 56
10 51 45
10 52 44
10 53 96
10 54 90
10 55 98
10 56 38
10 57 15
10 58 30
10 59 9
10 60 73
10 61 6
10 62 9
10 63 7
10 64 8
10 65 60
10 66 61
10 67 10
10 68 78
10 69 100
10 70 98
10 71 11
10 72 65
10 73 40
10 74 7
10 75 54
10 76 24
10 77 22
10 78 55
10 79 13
10 80 94
10 81 59
10 82 25
10 83 10
10 84 31
10 85 0
10 86 93
10 87 90
10 88 2
10 89 81
10 90 78
10 91 45
10 92 27
10 93 54
10 94 39
10 95 14
10 96 44
10 97 29
10 98 85
10 99 30
10 100 3
11 12 45
11 13 86
11 14 75
11 15 23
11 16 23
11 17 41
11 18 3
11 19 75
11 20 37
11 21 36
11 22 65
11 23 60
11 24 83
11 25 35
11 26 0
11 27 66
11 28 98
11 29 98
11 30 61
11 31 41
11 32 86
11 33 25
11 34 95
11 35 78
11 36 69
11 37 81
11 38 26
11 39 33
11 40 14
11 41 95
11 42 66
11 43 17
11 44 50
11 45 100
11 46 0
11 47 66
11 48 53
11 49 76
11 50 21
11 51 84
11 52 5
11 53 81
11 54 69
11 55 38
11 56 89
11 57 6
11 58 44
11 59 90
11 60 4
11 61 17
11 62 80
11 63 91
11 64 90
11 65 8
11 66 30
11 67 20
11 68 85
11 69 49
11 70 66
11 71 66
11 72 57
11 73 16
11 74 21
11 75 97
11 76 0
11 77 95
11 78 59
11 79 85
11 80 42
11 81 14
11 82 95
11 83 60
11 84 27
11 85 30
11 86 32
11 87 5
11 88 20
11 89 25
11 90 37
11 91 62
11 92 66
11 93 76
11 94 31
11 95 95
11 96 58
11 97 70
11 98 7
11 99 26
11 100 13
12 13 8
12 14 34
12 15 49
12 16 60
12 17 46
12 18 23
12 19 67
12 20 27
12 21 57
12 22 93
12 23 77
12 24 33
12 25 19
12 26 41
12 27 11
12 28 21
12 29 31
12 30 84
12 31 40
12 32 54
12 33 48
12 34 58
12 35 57
12 36 57
12 37 76
12 38 8
12 39 75
12 40 94
12 41 100
12 42 84
12 43 21
12 44 51
12 45 75
12 46 21
12 47 100
12 48 44
12 49 2
12 50 73
12 51 75
12 52 58
12 53 77
12 54 82
12 55 92
12 56 7
12 57 23
12 58 54
12 59 61
12 60 79
12 61 94
12 62 82
12 63 49
12 64 56
12 65 97
12 66 12
12 67 60
12 68 43
12 69 3
12 70 77
12 71 3
12 72 12
12 73 24
12 74 73
12 75 6
12 76 65
12 77 27
12 78 16
12 79 66
12 80 47
12 81 1
12 82 2
12 83 11
12 84 41
12 85 99
12 86 39
12 87 41
12 88 44
12 89 29
12 90 18
12 91 25
12 92 27
12 93 29
12 94 9
12 95 68
12 96 99
12 97 8
12 98 33
12 99 74
12 100 44
13 14 42
13 15 87
13 16 64
13 17 39
13 18 85
13 19 77
13 20 30
13 21 48
13 22 19
13 23 46
13 24 60
13 25 36
13 26 36
13 27 48
13 28 93
13 29 27
13 30 27
13 31 36
13 32 23
13 33 37
13 34 2
13 35 88
13 36 97
13 37 39
13 38 49
13 39 80
13 40 10
13 41 37
13 42 34
13 43 68
13 44 6
13 45 5
13 46 72
13 47 43
13 48 94
13 49 84
13 50 23
13 51 84
13 52 39
13 53 23
13 54 36
13 55 27
13 56 60
13 57 67
13 58 37
13 59 83
13 60 73
13 61 91
13 62 28
13 63 49
13 64 35
13 65 24
13 66 66
13 67 91
13 68 7
13 69 49
13 70 68
13 71 23
13 72 78
13 73 73
13 74 68
13 75 29
13 76 44
13 77 78
13 78 78
13 79 32
13 80 67
13 81 82
13 82 74
13 83 38
13 84 3
13 85 27
13 86 70
13 87 43
13 88 90
13 89 4
13 90 9
13 91 82
13 92 24
13 93 76
13 94 84
13 95 67
13 96 92
13 97 76
13 98 65
13 99 71
13 100 42
14 15 35
14 16 69
14 17 36
14 18 1
14 19 20
14 20 47
14 21 51
14 22 84
14 23 48
14 24 90
14 25 3
14 26 13
14 27 9
14 28 0
14 29 39
14 30 28
14 31 30
14 32 50
14 33 5
14 34 63
14 35 89
14 36 14
14 37 20
14 38 8
14 39 54
14 40 22
14 41 0
14 42 31
14 43 93
14 44 42
14 45 66
14 46 71
14 47 17
14 48 62
14 49 24
14 50 79
14 51 45
14 52 57
14 53 96
14 54 45
14 55 29
14 56 92
14 57 79
14 58 4
14 59 50
14 60 28
14 61 44
14 62 37
14 63 19
14 64 56
14 65 31
14 66 56
14 67 99
14 68 54
14 69 72
14 70 99
14 71 33
14 72 96
14 73 32
14 74 39
14 75 11
14 76 2
14 77 9
14 78 8
14 79 69
14 80 53
14 81 55
14 82 3
14 83 78
14 84 94
14 85 99
14 86 17
14 87 26
14 88 53
14 89 83
14 90 5
14 91 32
14 92 80
14 93 14
14 94 16
14 95 87
14 96 54
14 97 47
14 98 32
14 99 64
14 100 32
15 16 24
15 17 35
15 18 65
15 19 75
15 20 91
15 21 84
15 22 44
15 23 42
15 24 80
15 25 68
15 26 54
15 27 42
15 28 56
15 29 65
15 30 35
15 31 5
15 32 81
15 33 87
15 34 82
15 35 11
15 36 57
15 37 95
15 38 98
15 39 20
15 40 6
15 41 31
15 42 56
15 43 2
15 44 10
15 45 57
15 46 33
15 47 32
15 48 90
15 49 21
15 50 38
15 51 8
15 52 62
15 53 12
15 54 72
15 55 42
15 56 18
15 57 63
15 58 73
15 59 19
15 60 21
15 61 18
15 62 86
15 63 24
15 64 27
15 65 95
15 66 90
15 67 75
15 68 29
15 69 66
15 70 23
15 71 7
15 72 49
15 73 41
15 74 53
15 75 93
15 76 17
15 77 80
15 78 26
15 79 88
15 80 87
15 81 40
15 82 55
15 83 20
15 84 47
15 85 61
15 86 85
15 87 74
15 88 67
15 89 8
15 90 47
15 91 96
15 92 92
15 93 85
15 94 80
15 95 57
15 96 18
15 97 19
15 98 66
15 99 0
15 100 98
16 17 73
16 18 6
16 19 28
16 20 30
16 21 58
16 22 20
16 23 8
16 24 6
16 25 89
16 26 76
16 27 68
16 28 82
16 29 47
16 30 40
16 31 52
16 32 39
16 33 50
16 34 7
16 35 64
16 36 86
16 37 4
16 38 40
16 39 18
16 40 54
16 41 59
16 42 84
16 43 21
16 44 99
16 45 79
16 46 97
16 47 55
16 48 3
16 49 0
16 50 61
16 51 17
16 52 82
16 53 97
16 54 3
16 55 32
16 56 42
16 57 52
16 58 33
16 59 7
16 60 20
16 61 65
16 62 68
16 63 87
16 64 20
16 65 6
16 66 69
16 67 90
16 68 15
16 69 41
16 70 2
16 71 89
16 72 88
16 73 72
16 74 93
16 75 17
16 76 77
16 77 12
16 78 53
16 79 58
16 80 35
16 81 37
16 82 7
16 83 83
16 84 38
16 85 26
16 86 6
16 87 38
16 88 64
16 89 99
16 90 8
16 91 35
16 92 35
16 93 85
16 94 74
16 95 19
16 96 30
16 97 42
16 98 1
16 99 63
16 100 74
17 18 95
17 19 73
17 20 44
17 21 9
17 22 69
17 23 51
17 24 29
17 25 90
17 26 0
17 27 64
17 28 88
17 29 70
17 30 42
17 31 70
17 32 94
17 33 92
17 34 18
17 35 38
17 36 84
17 37 99
17 38 92
17 39 90
17 40 76
17 41 20
17 42 76
17 43 5
17 44 92
17 45 94
17 46 18
17 47 53
17 48 23
17 49 93
17 50 13
17 51 16
17 52 78
17 53 14
17 54 62
17 55 67
17 56 61
17 57 6
17 58 37
17 59 55
17 60 85
17 61 36
17 62 63
17 63 35
17 64 84
17 65 43
17 66 70
17 67 56
17 68 67
17 69 47
17 70 98
17 71 67
17 72 21
17 73 41
17 74 30
17 75 69
17 76 33
17 77 51
17 78 25
17 79 5
17 80 11
17 81 26
17 82 62
17 83 30
17 84 21
17 85 33
17 86 98
17 87 18
17 88 20
17 89 33
17 90 45
17 91 61
17 92 18
17 93 60
17 94 51
17 95 17
17 96 92
17 97 5
17 98 64
17 99 85
17 100 35
18 19 97
18 20 45
18 21 31
18 22 77
18 23 86
18 24 47
18 25 32
18 26 97
18 27 12
18 28 10
18 29 0
18 30 56
18 31 80
18 32 70
18 33 81
18 34 99
18 35 53
18 36 67
18 37 77
18 38 53
18 39 2
18 40 68
18 41 15
18 42 9
18 43 26
18 44 20
18 45 2
18 46 18
18 47 1
18 48 20
18 49 58
18 50 11
18 51 19
18 52 84
18 53 66
18 54 54
18 55 2
18 56 66
18 57 65
18 58 2
18 59 66
18 60 99
18 61 14
18 62 37
18 63 23
18 64 62
18 65 54
18 66 67
18 67 36
18 68 4
18 69 85
18 70 96
18 71 77
18 72 68
18 73 42
18 74 95
18 75 19
18 76 29
18 77 5
18 78 15
18 79 10
18 80 64
18 81 54
18 82 18
18 83 96
18 84 100
18 85 49
18 86 89
18 87 44
18 88 73
18 89 36
18 90 83
18 91 54
18 92 80
18 93 90
18 94 9
18 95 53
18 96 68
18 97 10
18 98 29
18 99 48
18 100 84
19 20 50
19 21 4
19 22 95
19 23 9
19 24 62
19 25 65
19 26 9
19 27 11
19 28 5
19 29 7
19 30 2
19 31 39
19 32 56
19 33 82
19 34 24
19 35 17
19 36 77
19 37 58
19 38 18
19 39 31
19 40 97
19 41 73
19 42 91
19 43 87
19 44 62
19 45 15
19 46 55
19 47 36
19 48 19
19 49 30
19 50 89
19 51 20
19 52 23
19 53 13
19 54 41
19 55 65
19 56 33
19 57 70
19 58 4
19 59 84
19 60 59
19 61 78
19 62 94
19 63 85
19 64 89
19 65 32
19 66 83
19 67 59
19 68 57
19 69 8
19 70 1
19 71 69
19 72 53
19 73 50
19 74 22
19 75 4
19 76 40
19 77 91
19 78 49
19 79 10
19 80 27
19 81 87
19 82 90
19 83 57
19 84 92
19 85 73
19 86 81
19 87 100
19 88 24
19 89 24
19 90 88
19 91 23
19 92 77
19 93 71
19 94 95
19 95 50
19 96 70
19 97 76
19 98 57
19 99 50
19 100 19
20 21 7
20 22 69
20 23 10
20 24 100
20 25 33
20 26 26
20 27 89
20 28 70
20 29 68
20 30 18
20 31 80
20 32 71
20 33 20
20 34 100
20 35 94
20 36 81
20 37 88
20 38 34
20 39 55
20 40 24
20 41 63
20 42 22
20 43 79
20 44 31
20 45 14
20 46 93
20 47 35
20 48 59
20 49 1
20 50 21
20 51 18
20 52 98
20 53 94
20 54 64
20 55 56
20 56 78
20 57 57
20 58 55
20 59 42
20 60 64
20 61 18
20 62 12
20 63 41
20 64 71
20 65 76
20 66 62
20 67 63
20 68 92
20 69 17
20 70 70
20 71 61
20 72 86
20 73 21
20 74 8
20 75 28
20 76 78
20 77 74
20 78 23
20 79 17
20 80 74
20 81 67
20 82 88
20 83 2
20 84 7
20 85 99
20 86 46
20 87 28
20 88 99
20 89 77
20 90 35
20 91 50
20 92 52
20 93 82
20 94 57
20 95 58
20 96 2
20 97 38
20 98 74
20 99 6
20 100 9
21 22 30
21 23 99
21 24 23
21 25 2
21 26 93
21 27 25
21 28 9
21 29 82
21 30 75
21 31 63
21 32 89
21 33 88
21 34 84
21 35 25
21 36 37
21 37 88
21 38 89
21 39 48
21 40 67
21 41 81
21 42 100
21 43 58
21 44 13
21 45 71
21 46 11
21 47 100
21 48 14
21 49 66
21 50 77
21 51 79
21 52 98
21 53 35
21 54 47
21 55 65
21 56 59
21 57 63
21 58 92
21 59 66
21 60 4
21 61 55
21 62 78
21 63 86
21 64 4
21 65 94
21 66 29
21 67 38
21 68 40
21 69 35
21 70 23
21 71 32
21 72 38
21 73 27
21 74 43
21 75 83
21 76 64
21 77 49
21 78 9
21 79 32
21 80 2
21 81 99
21 82 92
21 83 72
21 84 91
21 85 1
21 86 53
21 87 40
21 88 44
21 89 2
21 90 41
21 91 39
21 92 40
21 93 55
21 94 17
21 95 28
21 96 20
21 97 36
21 98 76
21 99 78
21 100 69
22 23 97
22 24 88
22 25 53
22 26 74
22 27 38
22 28 1
22 29 25
22 30 31
22 31 26
22 32 3
22 33 41
22 34 93
22 35 42
22 36 3
22 37 40
22 38 84
22 39 46
22 40 50
22 41 98
22 42 98
22 43 95
22 44 71
22 45 13
22 46 67
22 47 29
22 48 26
22 49 85
22 50 73
22 51 4
22 52 98
22 53 84
22 54 61
22 55 2
22 56 92
22 57 78
22 58 77
22 59 62
22 60 65
22 61 20
22 62 49
22 63 61
22 64 67
22 65 31
22 66 61
22 67 7
22 68 74
22 69 22
22 70 57
22 71 0
22 72 5
22 73 96
22 74 6
22 75 81
22 76 25
22 77 2
22 78 18
22 79 34
22 80 76
22 81 68
22 82 87
22 83 18
22 84 17
22 85 76
22 86 84
22 87 40
22 88 31
22 89 86
22 90 89
22 91 19
22 92 33
22 93 81
22 94 49
22 95 24
22 96 83
22 97 78
22 98 85
22 99 22
22 100 93
23 24 35
23 25 74
23 26 55
23 27 53
23 28 100
23 29 9
23 30 29
23 31 30
23 32 49
23 33 58
23 34 100
23 35 65
23 36 94
23 37 47
23 38 72
23 39 22
23 40 0
23 41 39
23 42 89
23 43 53
23 44 97
23 45 57
23 46 70
23 47 52
23 48 0
23 49 8
23 50 39
23 51 85
23 52 44
23 53 100
23 54 45
23 55 63
23 56 6
23 57 40
23 58 16
23 59 21
23 60 89
23 61 65
23 62 1
23 63 23
23 64 16
23 65 16
23 66 39
23 67 45
23 68 81
23 69 81
23 70 94
23 71 20
23 72 75
23 73 72
23 74 57
23 75 26
23 76 12
23 77 68
23 78 33
23 79 6
23 80 30
23 81 59
23 82 75
23 83 85
23 84 20
23 85 31
23 86 70
23 87 11
23 88 17
23 89 41
23 90 23
23 91 51
23 92 19
23 93 31
23 94 31
23 95 36
23 96 49
23 97 33
23 98 59
23 99 48
23 100 23
24 25 59
24 26 29
24 27 56
24 28 97
24 29 94
24 30 26
24 31 23
24 32 64
24 33 33
24 34 92
24 35 31
24 36 2
24 37 28
24 38 30
24 39 29
24 40 85
24 41 71
24 42 8
24 43 26
24 44 23
24 45 54
24 46 48
24 47 78
24 48 34
24 49 87
24 50 67
24 51 78
24 52 53
24 53 77
24 54 64
24 55 55
24 56 57
24 57 39
24 58 96
24 59 48
24 60 5
24 61 87
24 62 50
24 63 15
24 64 91
24 65 66
24 66 39
24 67 58
24 68 68
24 69 67
24 70 100
24 71 46
24 72 41
24 73 86
24 74 52
24 75 28
24 76 30
24 77 90
24 78 10
24 79 20
24 80 16
24 81 78
24 82 4
24 83 15
24 84 3
24 85 24
24 86 72
24 87 8
24 88 97
24 89 31
24 90 68
24 91 31
24 92 10
24 93 78
24 94 82
24 95 8
24 96 91
24 97 46
24 98 85
24 99 6
24 100 70
25 26 87
25 27 72
25 28 44
25 29 0
25 30 40
25 31 61
25 32 66
25 33 51
25 34 52
25 35 42
25 36 72
25 37 6
25 38 34
25 39 4
25 40 33
25 41 47
25 42 48
25 43 43
25 44 89
25 45 69
25 46 35
25 47 50
25 48 40
25 49 94
25 50 89
25 51 73
25 52 8
25 53 92
25 54 71
25 55 16
25 56 4
25 57 89
25 58 53
25 59 58
25 60 13
25 61 93
25 62 98
25 63 37
25 64 3
25 65 40
25 66 42
25 67 3
25 68 8
25 69 0
25 70 67
25 71 4
25 72 76
25 73 16
25 74 74
25 75 61
25 76 58
25 77 97
25 78 54
25 79 84
25 80 8
25 81 75
25 82 70
25 83 19
25 84 69
25 85 80
25 86 100
25 87 5
25 88 58
25 89 27
25 90 40
25 91 73
25 92 15
25 93 79
25 94 42
25 95 86
25 96 59
25 97 16
25 98 74
25 99 91
25 100 8
26 27 41
26 28 95
26 29 85
26 30 3
26 31 4
26 32 24
26 33 17
26 34 37
26 35 62
26 36 33
26 37 30
26 38 63
26 39 48
26 40 65
26 41 27
26 42 41
26 43 96
26 44 86
26 45 59
26 46 16
26 47 35
26 48 49
26 49 94
26 50 80
26 51 86
26 52 56
26 53 95
26 54 47
26 55 65
26 56 18
26 57 53
26 58 2
26 59 95
26 60 34
26 61 77
26 62 8
26 63 59
26 64 12
26 65 4
26 66 72
26 67 79
26 68 71
26 69 2
26 70 41
26 71 78
26 72 71
26 73 98
26 74 100
26 75 40
26 76 91
26 77 40
26 78 33
26 79 100
26 80 13
26 81 33
26 82 12
26 83 21
26 84 63
26 85 7
26 86 64
26 87 99
26 88 15
26 89 70
26 90 99
26 91 44
26 92 69
26 93 65
26 94 51
26 95 97
26 96 100
26 97 18
26 98 4
26 99 70
26 100 70
27 28 84
27 29 22
27 30 95
27 31 5
27 32 74
27 33 81
27 34 20
27 35 55
27 36 37
27 37 74
27 38 87
27 39 47
27 40 19
27 41 49
27 42 20
27 43 67
27 44 98
27 45 79
27 46 18
27 47 10
27 48 13
27 49 88
27 50 79
27 51 60
27 52 96
27 53 45
27 54 62
27 55 73
27 56 16
27 57 14
27 58 51
27 59 9
27 60 76
27 61 18
27 62 91
27 63 20
27 64 70
27 65 88
27 66 4
27 67 66
27 68 24
27 69 26
27 70 13
27 71 100
27 72 73
27 73 14
27 74 8
27 75 93
27 76 54
27 77 75
27 78 22
27 79 9
27 80 86
27 81 27
27 82 67
27 83 43
27 84 92
27 85 13
27 86 58
27 87 18
27 88 74
27 89 7
27 90 3
27 91 21
27 92 57
27 93 29
27 94 49
27 95 53
27 96 44
27 97 73
27 98 15
27 99 100
27 100 6
28 29 75
28 30 31
28 31 62
28 32 15
28 33 58
28 34 73
28 35 17
28 36 31
28 37 29
28 38 27
