150 15
2 110 99
2 111 96
2 112 58
2 113 0
2 114 11
2 115 80
2 116 37
2 117 36
2 118 18
2 119 33
2 120 8
2 121 89
2 122 97
2 123 26
2 124 35
2 125 16
2 126 71
2 127 0
2 128 53
2 129 39
2 130 54
2 131 9
2 132 96
2 133 76
2 134 8
2 135 54
2 136 56
2 137 8
2 138 57
2 139 11
2 140 99
2 141 82
2 142 58
2 143 82
2 144 47
2 145 94
2 146 83
2 147 10
2 148 53
2 149 31
2 150 24
3 4 100
3 5 58
3 6 57
3 7 13
3 8 91
3 9 72
3 10 60
3 11 58
3 12 81
3 13 33
3 14 96
3 15 47
3 16 11
3 17 60
3 18 20
3 19 74
3 20 16
3 21 97
3 22 36
3 23 23
3 24 21
3 25 86
3 26 88
3 27 77
3 28 94
3 29 87
3 30 45
3 31 97
3 32 61
3 33 31
3 34 89
3 35 41
3 36 63
3 37 10
3 38 62
3 39 84
3 40 93
3 41 99
3 42 4
3 43 22
3 44 85
3 45 69
3 46 56
3 47 37
3 48 29
3 49 12
3 50 82
3 51 91
3 52 58
3 53 83
3 54 47
3 55 25
3 56 95
3 57 58
3 58 23
3 59 20
3 60 79
3 61 72
3 62 21
3 63 89
3 64 31
3 65 63
3 66 57
3 67 32
3 68 54
3 69 52
3 70 70
3 71 89
3 72 20
3 73 94
3 74 81
3 75 85
3 76 37
3 77 67
3 78 69
3 79 25
3 80 66
3 81 5
3 82 68
3 83 100
3 84 76
3 85 17
3 86 86
3 87 70
3 88 78
3 89 16
3 90 63
3 91 46
3 92 37
3 93 90
3 94 98
3 95 38
3 96 99
3 97 25
3 98 67
3 99 60
3 100 94
3 101 32
3 102 8
3 103 55
3 104 16
3 105 83
3 106 98
3 107 97
3 108 61
3 109 65
3 110 43
3 111 5
3 112 45
3 113 58
3 114 91
3 115 49
3 116 23
3 117 59
3 118 40
3 119 24
3 120 50
3 121 37
3 122 49
3 123 45
3 124 22
3 125 70
3 126 85
3 127 21
3 128 6
3 129 79
3 130 97
3 131 27
3 132 47
3 133 22
3 134 5
3 135 61
3 136 61
3 137 88
3 138 25
3 139 59
3 140 47
3 141 49
3 142 33
3 143 9
3 144 95
3 145 26
3 146 78
3 147 20
3 148 26
3 149 25
3 150 56
4 5 36
4 6 11
4 7 39
4 8 49
4 9 5
4 10 16
4 11 55
4 12 24
4 13 68
4 14 33
4 15 91
4 16 51
4 17 3
4 18 30
4 19 53
4 20 95
4 21 99
4 22 86
4 23 88
4 24 57
4 25 12
4 26 100
4 27 12
4 28 70
4 29 100
4 30 83
4 31 53
4 32 40
4 33 32
4 34 54
4 35 90
4 36 6
4 37 43
4 38 83
4 39 59
4 40 41
4 41 96
4 42 72
4 43 47
4 44 46
4 45 46
4 46 34
4 47 64
4 48 4
4 49 41
4 50 5
4 51 58
4 52 7
4 53 84
4 54 28
4 55 10
4 56 14
4 57 2
4 58 56
4 59 86
4 60 64
4 61 82
4 62 29
4 63 4
4 64 18
4 65 88
4 66 84
4 67 27
4 68 48
4 69 78
4 70 70
4 71 85
4 72 35
4 73 14
4 74 72
4 75 47
4 76 19
4 77 32
4 78 50
4 79 90
4 80 73
4 81 98
4 82 80
4 83 66
4 84 68
4 85 75
4 86 12
4 87 29
4 88 70
4 89 27
4 90 44
4 91 48
4 92 61
4 93 79
4 94 84
4 95 47
4 96 91
4 97 75
4 98 41
4 99 18
4 100 25
4 101 33
4 102 27
4 103 54
4 104 46
4 105 85
4 106 46
4 107 50
4 108 97
4 109 58
4 110 7
4 111 19
4 112 61
4 113 94
4 114 4
4 115 45
4 116 32
4 117 12
4 118 1
4 119 9
4 120 13
4 121 6
4 122 57
4 123 68
4 124 59
4 125 44
4 126 4
4 127 54
4 128 55
4 129 29
4 130 79
4 131 36
4 132 95
4 133 83
4 134 26
4 135 9
4 136 1
4 137 52
4 138 93
4 139 31
4 140 49
4 141 35
4 142 81
4 143 30
4 144 79
4 145 76
4 146 59
4 147 90
4 148 2
4 149 67
4 150 86
5 6 100
5 7 97
5 8 44
5 9 61
5 10 91
5 11 93
5 12 38
5 13 18
5 14 18
5 15 96
5 16 8
5 17 81
5 18 18
5 19 10
5 20 31
5 21 87
5 22 28
5 23 60
5 24 35
5 25 63
5 26 25
5 27 46
5 28 18
5 29 3
5 30 28
5 31 89
5 32 65
5 33 72
5 34 59
5 35 57
5 36 19
5 37 16
5 38 46
5 39 2
5 40 69
5 41 89
5 42 54
5 43 96
5 44 69
5 45 29
5 46 56
5 47 64
5 48 94
5 49 80
5 50 28
5 51 2
5 52 81
5 53 86
5 54 34
5 55 22
5 56 17
5 57 20
5 58 72
5 59 30
5 60 90
5 61 64
5 62 28
5 63 27
5 64 12
5 65 80
5 66 36
5 67 53
5 68 100
5 69 67
5 70 98
5 71 3
5 72 48
5 73 40
5 74 42
5 75 80
5 76 39
5 77 76
5 78 46
5 79 66
5 80 86
5 81 69
5 82 53
5 83 5
5 84 26
5 85 90
5 86 60
5 87 43
5 88 25
5 89 94
5 90 97
5 91 42
5 92 92
5 93 84
5 94 35
5 95 86
5 96 85
5 97 52
5 98 18
5 99 18
5 100 50
5 101 10
5 102 59
5 103 49
5 104 31
5 105 99
5 106 14
5 107 76
5 108 26
5 109 37
5 110 56
5 111 34
5 112 29
5 113 25
5 114 46
5 115 40
5 116 66
5 117 25
5 118 47
5 119 65
5 120 24
5 121 65
5 122 32
5 123 82
5 124 95
5 125 44
5 126 80
5 127 3
5 128 10
5 129 60
5 130 29
5 131 25
5 132 86
5 133 8
5 134 66
5 135 89
5 136 31
5 137 73
5 138 20
5 139 37
5 140 30
5 141 66
5 142 78
5 143 31
5 144 38
5 145 40
5 146 26
5 147 9
5 148 49
5 149 40
5 150 6
6 7 17
6 8 88
6 9 94
6 10 0
6 11 84
6 12 33
6 13 65
6 14 41
6 15 25
6 16 35
6 17 90
6 18 47
6 19 26
6 20 37
6 21 80
6 22 24
6 23 38
6 24 49
6 25 48
6 26 43
6 27 15
6 28 91
6 29 61
6 30 0
6 31 69
6 32 45
6 33 68
6 34 100
6 35 96
6 36 32
6 37 58
6 38 44
6 39 92
6 40 98
6 41 54
6 42 97
6 43 60
6 44 70
6 45 2
6 46 84
6 47 80
6 48 56
6 49 85
6 50 16
6 51 29
6 52 100
6 53 50
6 54 42
6 55 25
6 56 0
6 57 21
6 58 18
6 59 43
6 60 56
6 61 64
6 62 97
6 63 25
6 64 80
6 65 45
6 66 24
6 67 69
6 68 90
6 69 38
6 70 3
6 71 76
6 72 65
6 73 53
6 74 35
6 75 83
6 76 29
6 77 18
6 78 3
6 79 80
6 80 25
6 81 24
6 82 57
6 83 49
6 84 55
6 85 18
6 86 89
6 87 50
6 88 39
6 89 86
6 90 67
6 91 31
6 92 32
6 93 85
6 94 73
6 95 46
6 96 46
6 97 43
6 98 0
6 99 88
6 100 92
6 101 89
6 102 78
6 103 77
6 104 39
6 105 44
6 106 59
6 107 37
6 108 8
6 109 36
6 110 43
6 111 72
6 112 98
6 113 87
6 114 78
6 115 98
6 116 78
6 117 21
6 118 66
6 119 31
6 120 32
6 121 51
6 122 62
6 123 83
6 124 74
6 125 13
6 126 86
6 127 16
6 128 32
6 129 18
6 130 72
6 131 67
6 132 50
6 133 90
6 134 78
6 135 84
6 136 33
6 137 49
6 138 48
6 139 52
6 140 9
6 141 27
6 142 57
6 143 50
6 144 58
6 145 71
6 146 66
6 147 99
6 148 24
6 149 43
6 150 25
7 8 91
7 9 69
7 10 96
7 11 68
7 12 24
7 13 87
7 14 27
7 15 58
7 16 91
7 17 7
7 18 88
7 19 48
7 20 40
7 21 67
7 22 13
7 23 55
7 24 52
7 25 81
7 26 81
7 27 87
7 28 1
7 29 82
7 30 0
7 31 28
7 32 41
7 33 80
7 34 71
7 35 9
7 36 49
7 37 91
7 38 46
7 39 14
7 40 1
7 41 14
7 42 26
7 43 45
7 44 71
7 45 35
7 46 13
7 47 71
7 48 33
7 49 18
7 50 22
7 51 28
7 52 15
7 53 61
7 54 86
7 55 64
7 56 91
7 57 12
7 58 45
7 59 64
7 60 26
7 61 76
7 62 39
7 63 60
7 64 19
7 65 89
7 66 56
7 67 93
7 68 65
7 69 62
7 70 18
7 71 24
7 72 45
7 73 98
7 74 41
7 75 21
7 76 3
7 77 20
7 78 31
7 79 12
7 80 21
7 81 93
7 82 34
7 83 59
7 84 94
7 85 36
7 86 20
7 87 91
7 88 41
7 89 72
7 90 53
7 91 52
7 92 27
7 93 97
7 94 90
7 95 29
7 96 65
7 97 2
7 98 93
7 99 97
7 100 18
7 101 35
7 102 54
7 103 29
7 104 4
7 105 51
7 106 87
7 107 78
7 108 11
7 109 31
7 110 32
7 111 34
7 112 96
7 113 40
7 114 53
7 115 10
7 116 33
7 117 22
7 118 42
7 119 94
7 120 94
7 121 11
7 122 17
7 123 92
7 124 35
7 125 78
7 126 49
7 127 97
7 128 80
7 129 2
7 130 1
7 131 45
7 132 22
7 133 87
7 134 32
7 135 72
7 136 66
7 137 89
7 138 13
7 139 27
7 140 21
7 141 39
7 142 29
7 143 19
7 144 61
7 145 8
7 146 7
7 147 49
7 148 2
7 149 33
7 150 48
8 9 86
8 10 70
8 11 16
8 12 89
8 13 46
8 14 94
8 15 14
8 16 45
8 17 6
8 18 74
8 19 54
8 20 72
8 21 12
8 22 75
8 23 44
8 24 95
8 25 70
8 26 55
8 27 26
8 28 23
8 29 0
8 30 48
8 31 87
8 32 72
8 33 32
8 34 62
8 35 26
8 36 34
8 37 55
8 38 52
8 39 40
8 40 20
8 41 76
8 42 77
8 43 29
8 44 10
8 45 23
8 46 91
8 47 97
8 48 97
8 49 77
8 50 64
8 51 47
8 52 8
8 53 23
8 54 56
8 55 57
8 56 54
8 57 87
8 58 76
8 59 6
8 60 69
8 61 39
8 62 3
8 63 14
8 64 5
8 65 94
8 66 23
8 67 53
8 68 42
8 69 15
8 70 44
8 71 45
8 72 86
8 73 76
8 74 84
8 75 32
8 76 99
8 77 73
8 78 73
8 79 96
8 80 2
8 81 13
8 82 86
8 83 42
8 84 60
8 85 6
8 86 74
8 87 11
8 88 73
8 89 67
8 90 95
8 91 82
8 92 10
8 93 54
8 94 3
8 95 51
8 96 18
8 97 64
8 98 8
8 99 34
8 100 58
8 101 27
8 102 100
8 103 92
8 104 65
8 105 8
8 106 33
8 107 85
8 108 76
8 109 13
8 110 43
8 111 96
8 112 82
8 113 80
8 114 2
8 115 2
8 116 9
8 117 19
8 118 3
8 119 24
8 120 47
8 121 26
8 122 23
8 123 70
8 124 51
8 125 58
8 126 88
8 127 76
8 128 67
8 129 4
8 130 36
8 131 39
8 132 94
8 133 59
8 134 3
8 135 95
8 136 96
8 137 2
8 138 76
8 139 51
8 140 46
8 141 58
8 142 45
8 143 15
8 144 93
8 145 26
8 146 36
8 147 2
8 148 44
8 149 28
8 150 77
9 10 41
9 11 98
9 12 89
9 13 65
9 14 6
9 15 17
9 16 31
9 17 3
9 18 81
9 19 90
9 20 66
9 21 92
9 22 64
9 23 46
9 24 80
9 25 96
9 26 64
9 27 98
9 28 96
9 29 50
9 30 51
9 31 84
9 32 56
9 33 50
9 34 43
9 35 83
9 36 94
9 37 17
9 38 11
9 39 39
9 40 32
9 41 74
9 42 82
9 43 100
9 44 25
9 45 31
9 46 34
9 47 62
9 48 50
9 49 95
9 50 98
9 51 72
9 52 76
9 53 56
9 54 86
9 55 54
9 56 55
9 57 68
9 58 54
9 59 42
9 60 99
9 61 30
9 62 72
9 63 84
9 64 64
9 65 83
9 66 70
9 67 83
9 68 52
9 69 20
9 70 70
9 71 24
9 72 67
9 73 44
9 74 59
9 75 78
9 76 88
9 77 7
9 78 75
9 79 78
9 80 24
9 81 39
9 82 23
9 83 81
9 84 65
9 85 15
9 86 34
9 87 40
9 88 98
9 89 90
9 90 41
9 91 49
9 92 9
9 93 86
9 94 43
9 95 99
9 96 92
9 97 6
9 98 16
9 99 27
9 100 23
9 101 10
9 102 14
9 103 63
9 104 76
9 105 11
9 106 39
9 107 9
9 108 77
9 109 32
9 110 76
9 111 50
9 112 72
9 113 72
9 114 24
9 115 84
9 116 92
9 117 24
9 118 40
9 119 52
9 120 38
9 121 77
9 122 68
9 123 1
9 124 72
9 125 78
9 126 78
9 127 30
9 128 78
9 129 1
9 130 36
9 131 48
9 132 81
9 133 30
9 134 32
9 135 48
9 136 38
9 137 82
9 138 36
9 139 46
9 140 22
9 141 13
9 142 55
9 143 38
9 144 69
9 145 89
9 146 93
9 147 16
9 148 17
9 149 40
9 150 86
10 11 72
10 12 96
10 13 45
10 14 29
10 15 31
10 16 80
10 17 51
10 18 64
10 19 75
10 20 5
10 21 0
10 22 73
10 23 67
10 24 73
10 25 45
10 26 78
10 27 42
10 28 30
10 29 35
10 30 7
10 31 52
10 32 34
10 33 100
10 34 2
10 35 7
10 36 44
10 37 82
10 38 78
10 39 61
10 40 21
10 41 94
10 42 22
10 43 12
10 44 95
10 45 8
10 46 4
10 47 63
10 48 75
10 49 62
10 50 53
10 51 76
10 52 50
10 53 21
10 54 60
10 55 74
10 56 46
10 57 59
10 58 64
10 59 0
10 60 45
10 61 6
10 62 68
10 63 35
10 64 82
10 65 80
10 66 45
10 67 34
10 68 6
10 69 61
10 70 22
10 71 99
10 72 13
10 73 68
10 74 86
10 75 19
10 76 75
10 77 51
10 78 88
10 79 9
10 80 58
10 81 37
10 82 69
10 83 19
10 84 29
10 85 33
10 86 91
10 87 2
10 88 89
10 89 94
10 90 83
10 91 40
10 92 17
10 93 85
10 94 29
10 95 30
10 96 34
10 97 16
10 98 38
10 99 52
10 100 12
10 101 9
10 102 75
10 103 13
10 104 36
10 105 77
10 106 81
10 107 85
10 108 82
10 109 10
10 110 81
10 111 48
10 112 34
10 113 47
10 114 37
10 115 61
10 116 16
10 117 30
10 118 26
10 119 33
10 120 34
10 121 91
10 122 2
10 123 68
10 124 26
10 125 11
10 126 4
10 127 20
10 128 45
10 129 47
10 130 48
10 131 28
10 132 81
10 133 1
10 134 73
10 135 80
10 136 1
10 137 73
10 138 17
10 139 7
10 140 17
10 141 61
10 142 16
10 143 2
10 144 48
10 145 82
10 146 95
10 147 43
10 148 32
10 149 62
10 150 46
11 12 48
11 13 51
11 14 42
11 15 52
11 16 46
11 17 47
11 18 12
11 19 28
11 20 28
11 21 30
11 22 88
11 23 73
11 24 75
11 25 9
11 26 59
11 27 31
11 28 1
11 29 52
11 30 67
11 31 89
11 32 76
11 33 46
11 34 56
11 35 52
11 36 61
11 37 61
11 38 96
11 39 32
11 40 16
11 41 47
11 42 67
11 43 77
11 44 93
11 45 90
11 46 69
11 47 15
11 48 96
11 49 56
11 50 87
11 51 92
11 52 27
11 53 15
11 54 7
11 55 40
11 56 88
11 57 44
11 58 71
11 59 75
11 60 46
11 61 31
11 62 4
11 63 18
11 64 78
11 65 52
11 66 91
11 67 100
11 68 91
11 69 14
11 70 65
11 71 87
11 72 9
11 73 92
11 74 23
11 75 6
11 76 20
11 77 63
11 78 3
11 79 33
11 80 64
11 81 16
11 82 30
11 83 82
11 84 52
11 85 98
11 86 24
11 87 84
11 88 89
11 89 49
11 90 43
11 91 21
11 92 10
11 93 75
11 94 3
11 95 43
11 96 45
11 97 31
11 98 87
11 99 32
11 100 76
11 101 54
11 102 81
11 103 93
11 104 60
11 105 69
11 106 5
11 107 32
11 108 3
11 109 1
11 110 21
11 111 3
11 112 72
11 113 30
11 114 29
11 115 82
11 116 61
11 117 58
11 118 48
11 119 11
11 120 100
11 121 15
11 122 83
11 123 92
11 124 23
11 125 5
11 126 35
11 127 57
11 128 75
11 129 24
11 130 62
11 131 30
11 132 55
11 133 18
11 134 35
11 135 73
11 136 70
11 137 60
11 138 11
11 139 0
11 140 3
11 141 0
11 142 51
11 143 50
11 144 45
11 145 80
11 146 78
11 147 34
11 148 41
11 149 9
11 150 44
12 13 28
12 14 91
12 15 76
12 16 7
12 17 7
12 18 90
12 19 96
12 20 68
12 21 19
12 22 63
12 23 43
12 24 39
12 25 59
12 26 97
12 27 82
12 28 74
12 29 0
12 30 87
12 31 39
12 32 71
12 33 89
12 34 75
12 35 62
12 36 12
12 37 61
12 38 70
12 39 10
12 40 9
12 41 99
12 42 93
12 43 90
12 44 86
12 45 81
12 46 9
12 47 36
12 48 52
12 49 71
12 50 63
12 51 46
12 52 36
12 53 86
12 54 44
12 55 66
12 56 89
12 57 100
12 58 50
12 59 70
12 60 54
12 61 92
12 62 65
12 63 26
12 64 36
12 65 76
12 66 79
12 67 39
12 68 61
12 69 48
12 70 51
12 71 25
12 72 4
12 73 40
12 74 46
12 75 1
12 76 88
12 77 0
12 78 59
12 79 53
12 80 8
12 81 56
12 82 0
12 83 4
12 84 74
12 85 82
12 86 97
12 87 21
12 88 40
12 89 20
12 90 6
12 91 63
12 92 77
12 93 35
12 94 72
12 95 50
12 96 73
12 97 65
12 98 62
12 99 35
12 100 70
12 101 53
12 102 94
12 103 80
12 104 99
12 105 83
12 106 63
12 107 63
12 108 1
12 109 27
12 110 60
12 111 82
12 112 68
12 113 96
12 114 78
12 115 4
12 116 89
12 117 80
12 118 92
12 119 64
12 120 2
12 121 97
12 122 78
12 123 100
12 124 100
12 125 34
12 126 52
12 127 13
12 128 52
12 129 97
12 130 99
12 131 13
12 132 36
12 133 33
12 134 43
12 135 39
12 136 74
12 137 10
12 138 90
12 139 39
12 140 91
12 141 46
12 142 91
12 143 63
12 144 48
12 145 69
12 146 65
12 147 42
12 148 98
12 149 30
12 150 90
13 14 96
13 15 1
13 16 11
13 17 100
13 18 43
13 19 11
13 20 16
13 21 59
13 22 12
13 23 73
13 24 94
13 25 87
13 26 89
13 27 77
13 28 61
13 29 82
13 30 13
13 31 36
13 32 44
13 33 64
13 34 47
13 35 58
13 36 92
13 37 50
13 38 79
13 39 32
13 40 81
13 41 48
13 42 57
13 43 79
13 44 61
13 45 15
13 46 61
13 47 6
13 48 84
13 49 82
13 50 31
13 51 1
13 52 50
13 53 12
13 54 89
13 55 57
13 56 8
13 57 77
13 58 1
13 59 73
13 60 69
13 61 10
13 62 58
13 63 82
13 64 9
13 65 32
13 66 97
13 67 26
13 68 7
13 69 49
13 70 70
13 71 14
13 72 23
13 73 4
13 74 5
13 75 96
13 76 57
13 77 44
13 78 27
13 79 7
13 80 93
13 81 44
13 82 33
13 83 44
13 84 44
13 85 15
13 86 61
13 87 24
13 88 58
13 89 16
13 90 12
13 91 77
13 92 30
13 93 78
13 94 18
13 95 31
13 96 11
13 97 64
13 98 4
13 99 50
13 100 70
13 101 70
13 102 26
13 103 34
13 104 1
13 105 63
13 106 61
13 107 14
13 108 71
13 109 60
13 110 17
13 111 92
13 112 57
13 113 41
13 114 45
13 115 4
13 116 65
13 117 17
13 118 65
13 119 93
13 120 20
13 121 47
13 122 47
13 123 28
13 124 21
13 125 96
13 126 0
13 127 33
13 128 72
13 129 26
13 130 9
13 131 84
13 132 47
13 133 28
13 134 75
13 135 54
13 136 62
13 137 0
13 138 37
13 139 82
13 140 23
13 141 8
13 142 8
13 143 86
13 144 5
13 145 18
13 146 98
13 147 9
13 148 4
13 149 2
13 150 76
14 15 96
14 16 88
14 17 56
14 18 18
14 19 58
14 20 58
14 21 63
14 22 48
14 23 100
14 24 95
14 25 21
14 26 77
14 27 31
14 28 74
14 29 63
14 30 89
14 31 59
14 32 41
14 33 12
14 34 13
14 35 22
14 36 33
14 37 74
14 38 73
14 39 32
14 40 82
14 41 48
14 42 2
14 43 25
14 44 61
14 45 45
14 46 49
14 47 11
14 48 73
14 49 52
14 50 25
14 51 54
14 52 34
14 53 76
14 54 76
14 55 93
14 56 4
14 57 43
14 58 40
14 59 19
14 60 49
14 61 5
14 62 68
14 63 67
14 64 88
14 65 3
14 66 64
14 67 82
14 68 62
14 69 38
14 70 59
14 71 15
14 72 84
14 73 18
14 74 15
14 75 99
14 76 64
14 77 9
14 78 75
14 79 17
14 80 87
14 81 52
14 82 42
14 83 76
14 84 34
14 85 99
14 86 20
14 87 8
14 88 47
14 89 66
14 90 68
14 91 55
14 92 5
14 93 55
14 94 22
14 95 59
14 96 35
14 97 89
14 98 87
14 99 72
14 100 65
14 101 66
14 102 41
14 103 32
14 104 60
14 105 16
14 106 12
14 107 85
14 108 64
14 109 24
14 110 73
14 111 66
14 112 96
14 113 55
14 114 85
14 115 69
14 116 10
14 117 71
14 118 88
14 119 63
14 120 83
14 121 98
14 122 44
14 123 54
14 124 31
14 125 93
14 126 71
14 127 9
14 128 62
14 129 45
14 130 41
14 131 50
14 132 71
14 133 26
14 134 20
14 135 29
14 136 2
14 137 19
14 138 60
14 139 39
14 140 20
14 141 37
14 142 21
14 143 38
14 144 6
14 145 42
14 146 86
14 147 0
14 148 82
14 149 54
14 150 20
15 16 49
15 17 82
15 18 94
15 19 47
15 20 9
15 21 52
15 22 45
15 23 38
15 24 67
15 25 20
15 26 66
15 27 81
15 28 7
15 29 7
15 30 71
15 31 3
15 32 10
15 33 23
15 34 13
15 35 81
15 36 3
15 37 47
15 38 11
15 39 46
15 40 63
15 41 71
15 42 62
15 43 20
15 44 23
15 45 89
15 46 47
15 47 14
15 48 80
15 49 55
15 50 60
15 51 41
15 52 77
15 53 66
15 54 57
15 55 6
15 56 37
15 57 9
15 58 25
15 59 77
15 60 10
15 61 53
15 62 41
15 63 43
15 64 91
15 65 53
15 66 4
15 67 84
15 68 55
15 69 16
15 70 28
15 71 50
15 72 91
15 73 68
15 74 73
15 75 92
15 76 100
15 77 84
15 78 33
15 79 47
15 80 15
15 81 19
15 82 99
15 83 19
15 84 76
15 85 57
15 86 12
15 87 80
15 88 77
15 89 23
15 90 94
15 91 13
15 92 27
15 93 43
15 94 92
15 95 59
15 96 95
15 97 85
15 98 79
15 99 29
15 100 12
15 101 40
15 102 98
15 103 18
15 104 76
15 105 23
15 106 93
15 107 96
15 108 65
15 109 29
15 110 21
15 111 9
15 112 100
15 113 34
15 114 22
15 115 28
15 116 36
15 117 21
15 118 5
15 119 11
15 120 53
15 121 75
15 122 73
15 123 10
15 124 47
15 125 94
15 126 23
15 127 24
15 128 12
15 129 58
15 130 84
15 131 76
15 132 58
15 133 61
15 134 59
15 135 57
15 136 71
15 137 98
15 138 65
15 139 32
15 140 22
15 141 54
15 142 18
15 143 37
15 144 2
15 145 29
15 146 7
15 147 75
15 148 58
15 149 80
15 150 84
16 17 3
16 18 81
16 19 63
16 20 46
16 21 18
16 22 100
16 23 64
16 24 30
16 25 20
16 26 64
16 27 92
16 28 81
16 29 98
16 30 7
16 31 61
16 32 97
16 33 20
16 34 36
16 35 58
16 36 16
16 37 54
16 38 96
16 39 86
16 40 40
16 41 58
16 42 60
16 43 77
16 44 3
16 45 74
16 46 67
16 47 55
16 48 14
16 49 16
16 50 35
16 51 60
16 52 23
16 53 38
16 54 72
16 55 9
16 56 84
16 57 59
16 58 55
16 59 98
16 60 56
16 61 83
16 62 90
16 63 19
16 64 76
16 65 68
16 66 92
16 67 34
16 68 21
16 69 96
16 70 74
16 71 87
16 72 79
16 73 85
16 74 91
16 75 8
16 76 34
16 77 17
16 78 0
16 79 44
16 80 35
16 81 48
16 82 8
16 83 31
16 84 71
16 85 63
16 86 94
16 87 89
16 88 50
16 89 50
16 90 12
16 91 14
16 92 90
16 93 74
16 94 47
16 95 46
16 96 24
16 97 53
16 98 67
16 99 49
16 100 96
16 101 75
16 102 62
16 103 33
16 104 69
16 105 39
16 106 96
16 107 7
16 108 16
16 109 80
16 110 74
16 111 7
16 112 62
16 113 44
16 114 30
16 115 30
16 116 4
16 117 2
16 118 79
16 119 38
16 120 15
16 121 12
16 122 46
16 123 90
16 124 32
16 125 9
16 126 1
16 127 95
16 128 41
16 129 93
16 130 21
16 131 22
16 132 34
16 133 96
16 134 48
16 135 9
16 136 61
16 137 75
16 138 18
16 139 46
16 140 57
16 141 66
16 142 77
16 143 96
16 144 95
16 145 41
16 146 98
16 147 25
16 148 28
16 149 92
16 150 33
17 18 88
17 19 11
17 20 58
17 21 96
17 22 76
17 23 69
17 24 41
17 25 92
17 26 14
17 27 2
17 28 37
17 29 33
17 30 66
17 31 28
17 32 68
17 33 0
17 34 30
17 35 24
17 36 64
17 37 10
17 38 75
17 39 12
17 40 94
17 41 27
17 42 34
17 43 59
17 44 50
17 45 21
17 46 77
17 47 76
17 48 24
17 49 68
17 50 100
17 51 6
17 52 69
17 53 62
17 54 70
17 55 49
17 56 19
17 57 29
17 58 85
17 59 94
17 60 64
17 61 34
17 62 65
17 63 95
17 64 30
17 65 41
17 66 20
17 67 59
17 68 5
17 69 26
17 70 22
17 71 42
17 72 27
17 73 29
17 74 80
17 75 44
17 76 31
17 77 49
17 78 56
17 79 66
17 80 71
17 81 36
17 82 97
17 83 73
17 84 10
17 85 64
