200 2
5 77 54
5 78 69
5 79 47
5 80 64
5 81 87
5 82 47
5 83 75
5 84 60
5 85 57
5 86 39
5 87 99
5 88 74
5 89 19
5 90 20
5 91 79
5 92 0
5 93 23
5 94 47
5 95 44
5 96 74
5 97 37
5 98 25
5 99 75
5 100 18
5 101 51
5 102 46
5 103 45
5 104 78
5 105 18
5 106 31
5 107 23
5 108 33
5 109 87
5 110 88
5 111 36
5 112 72
5 113 46
5 114 51
5 115 64
5 116 92
5 117 86
5 118 89
5 119 54
5 120 34
5 121 11
5 122 57
5 123 15
5 124 20
5 125 6
5 126 8
5 127 46
5 128 29
5 129 40
5 130 89
5 131 16
5 132 45
5 133 13
5 134 3
5 135 67
5 136 76
5 137 9
5 138 37
5 139 38
5 140 90
5 141 58
5 142 22
5 143 38
5 144 17
5 145 5
5 146 67
5 147 69
5 148 47
5 149 44
5 150 13
5 151 19
5 152 72
5 153 20
5 154 45
5 155 79
5 156 85
5 157 6
5 158 47
5 159 47
5 160 19
5 161 30
5 162 73
5 163 78
5 164 75
5 165 12
5 166 88
5 167 7
5 168 42
5 169 64
5 170 27
5 171 47
5 172 44
5 173 65
5 174 22
5 175 45
5 176 92
5 177 95
5 178 79
5 179 71
5 180 36
5 181 85
5 182 5
5 183 16
5 184 74
5 185 21
5 186 40
5 187 50
5 188 21
5 189 45
5 190 89
5 191 85
5 192 35
5 193 54
5 194 43
5 195 47
5 196 45
5 197 3
5 198 40
5 199 7
5 200 4
6 7 11
6 8 73
6 9 97
6 10 24
6 11 29
6 12 15
6 13 22
6 14 19
6 15 61
6 16 69
6 17 85
6 18 15
6 19 57
6 20 46
6 21 93
6 22 25
6 23 35
6 24 13
6 25 23
6 26 29
6 27 32
6 28 96
6 29 15
6 30 9
6 31 1
6 32 49
6 33 3
6 34 25
6 35 89
6 36 75
6 37 54
6 38 68
6 39 50
6 40 69
6 41 42
6 42 79
6 43 5
6 44 60
6 45 45
6 46 56
6 47 98
6 48 60
6 49 87
6 50 4
6 51 27
6 52 53
6 53 20
6 54 4
6 55 13
6 56 95
6 57 70
6 58 57
6 59 14
6 60 4
6 61 13
6 62 30
6 63 12
6 64 40
6 65 70
6 66 67
6 67 44
6 68 81
6 69 41
6 70 29
6 71 2
6 72 17
6 73 53
6 74 79
6 75 37
6 76 9
6 77 60
6 78 48
6 79 45
6 80 43
6 81 97
6 82 98
6 83 30
6 84 34
6 85 3
6 86 60
6 87 25
6 88 41
6 89 38
6 90 71
6 91 36
6 92 69
6 93 10
6 94 39
6 95 41
6 96 61
6 97 100
6 98 73
6 99 46
6 100 58
6 101 11
6 102 1
6 103 68
6 104 47
6 105 83
6 106 77
6 107 53
6 108 41
6 109 81
6 110 93
6 111 18
6 112 9
6 113 20
6 114 62
6 115 35
6 116 77
6 117 1
6 118 10
6 119 79
6 120 3
6 121 54
6 122 76
6 123 47
6 124 51
6 125 21
6 126 97
6 127 49
6 128 98
6 129 83
6 130 47
6 131 71
6 132 90
6 133 9
6 134 9
6 135 32
6 136 81
6 137 74
6 138 50
6 139 1
6 140 78
6 141 47
6 142 85
6 143 28
6 144 34
6 145 80
6 146 58
6 147 50
6 148 81
6 149 47
6 150 84
6 151 90
6 152 44
6 153 76
6 154 71
6 155 92
6 156 68
6 157 36
6 158 91
6 159 98
6 160 42
6 161 58
6 162 91
6 163 80
6 164 63
6 165 33
6 166 73
6 167 30
6 168 6
6 169 36
6 170 61
6 171 48
6 172 65
6 173 8
6 174 7
6 175 61
6 176 28
6 177 45
6 178 49
6 179 82
6 180 31
6 181 98
6 182 93
6 183 18
6 184 90
6 185 13
6 186 57
6 187 95
6 188 94
6 189 81
6 190 98
6 191 40
6 192 59
6 193 36
6 194 79
6 195 87
6 196 5
6 197 64
6 198 12
6 199 47
6 200 26
7 8 29
7 9 23
7 10 96
7 11 44
7 12 55
7 13 8
7 14 25
7 15 73
7 16 61
7 17 28
7 18 98
7 19 46
7 20 27
7 21 88
7 22 61
7 23 44
7 24 33
7 25 100
7 26 25
7 27 77
7 28 76
7 29 79
7 30 78
7 31 94
7 32 77
7 33 57
7 34 71
7 35 48
7 36 49
7 37 56
7 38 100
7 39 61
7 40 55
7 41 35
7 42 99
7 43 91
7 44 70
7 45 44
7 46 79
7 47 98
7 48 88
7 49 50
7 50 52
7 51 65
7 52 37
7 53 98
7 54 65
7 55 42
7 56 77
7 57 27
7 58 43
7 59 50
7 60 12
7 61 31
7 62 18
7 63 62
7 64 74
7 65 38
7 66 1
7 67 46
7 68 21
7 69 89
7 70 55
7 71 94
7 72 31
7 73 59
7 74 6
7 75 71
7 76 89
7 77 46
7 78 1
7 79 88
7 80 62
7 81 54
7 82 61
7 83 13
7 84 20
7 85 54
7 86 5
7 87 35
7 88 92
7 89 95
7 90 60
7 91 8
7 92 81
7 93 62
7 94 65
7 95 20
7 96 28
7 97 81
7 98 6
7 99 30
7 100 61
7 101 68
7 102 67
7 103 18
7 104 85
7 105 93
7 106 59
7 107 83
7 108 95
7 109 75
7 110 21
7 111 85
7 112 82
7 113 43
7 114 58
7 115 13
7 116 70
7 117 35
7 118 25
7 119 19
7 120 60
7 121 99
7 122 16
7 123 28
7 124 72
7 125 98
7 126 76
7 127 94
7 128 21
7 129 3
7 130 29
7 131 78
7 132 81
7 133 86
7 134 91
7 135 69
7 136 22
7 137 10
7 138 32
7 139 97
7 140 92
7 141 24
7 142 27
7 143 48
7 144 32
7 145 0
7 146 57
7 147 54
7 148 23
7 149 72
7 150 48
7 151 9
7 152 76
7 153 54
7 154 67
7 155 23
7 156 62
7 157 87
7 158 15
7 159 65
7 160 41
7 161 9
7 162 13
7 163 52
7 164 83
7 165 29
7 166 11
7 167 60
7 168 89
7 169 16
7 170 44
7 171 57
7 172 52
7 173 37
7 174 98
7 175 56
7 176 18
7 177 42
7 178 3
7 179 23
7 180 33
7 181 19
7 182 83
7 183 62
7 184 20
7 185 61
7 186 31
7 187 93
7 188 65
7 189 65
7 190 20
7 191 60
7 192 82
7 193 79
7 194 36
7 195 0
7 196 89
7 197 62
7 198 100
7 199 49
7 200 54
8 9 91
8 10 65
8 11 57
8 12 35
8 13 11
8 14 91
8 15 86
8 16 100
8 17 9
8 18 85
8 19 1
8 20 78
8 21 45
8 22 82
8 23 50
8 24 51
8 25 100
8 26 0
8 27 47
8 28 66
8 29 45
8 30 97
8 31 7
8 32 88
8 33 57
8 34 77
8 35 14
8 36 35
8 37 94
8 38 74
8 39 77
8 40 84
8 41 39
8 42 20
8 43 6
8 44 41
8 45 86
8 46 98
8 47 39
8 48 48
8 49 32
8 50 42
8 51 63
8 52 85
8 53 87
8 54 70
8 55 30
8 56 35
8 57 64
8 58 100
8 59 12
8 60 22
8 61 38
8 62 10
8 63 61
8 64 10
8 65 44
8 66 15
8 67 45
8 68 55
8 69 0
8 70 54
8 71 65
8 72 57
8 73 16
8 74 79
8 75 91
8 76 52
8 77 52
8 78 26
8 79 88
8 80 99
8 81 78
8 82 88
8 83 13
8 84 31
8 85 63
8 86 7
8 87 33
8 88 98
8 89 5
8 90 100
8 91 10
8 92 83
8 93 52
8 94 1
8 95 57
8 96 8
8 97 45
8 98 35
8 99 97
8 100 81
8 101 43
8 102 44
8 103 75
8 104 96
8 105 6
8 106 48
8 107 31
8 108 87
8 109 45
8 110 34
8 111 65
8 112 45
8 113 21
8 114 67
8 115 9
8 116 94
8 117 64
8 118 92
8 119 60
8 120 100
8 121 98
8 122 93
8 123 8
8 124 59
8 125 26
8 126 62
8 127 13
8 128 99
8 129 92
8 130 39
8 131 93
8 132 6
8 133 69
8 134 85
8 135 25
8 136 16
8 137 34
8 138 44
8 139 79
8 140 7
8 141 18
8 142 6
8 143 7
8 144 77
8 145 97
8 146 2
8 147 67
8 148 24
8 149 17
8 150 7
8 151 11
8 152 53
8 153 10
8 154 31
8 155 31
8 156 37
8 157 14
8 158 96
8 159 92
8 160 22
8 161 58
8 162 92
8 163 89
8 164 33
8 165 86
8 166 87
8 167 90
8 168 39
8 169 56
8 170 78
8 171 86
8 172 43
8 173 15
8 174 3
8 175 76
8 176 25
8 177 63
8 178 84
8 179 71
8 180 65
8 181 65
8 182 75
8 183 85
8 184 76
8 185 68
8 186 86
8 187 23
8 188 53
8 189 17
8 190 47
8 191 97
8 192 66
8 193 85
8 194 26
8 195 84
8 196 69
8 197 83
8 198 4
8 199 27
8 200 35
9 10 7
9 11 98
9 12 58
9 13 63
9 14 34
9 15 89
9 16 86
9 17 65
9 18 94
9 19 67
9 20 21
9 21 25
9 22 20
9 23 89
9 24 78
9 25 60
9 26 20
9 27 22
9 28 87
9 29 20
9 30 50
9 31 21
9 32 90
9 33 71
9 34 39
9 35 81
9 36 13
9 37 58
9 38 26
9 39 60
9 40 30
9 41 7
9 42 1
9 43 97
9 44 64
9 45 62
9 46 28
9 47 98
9 48 84
9 49 75
9 50 34
9 51 10
9 52 35
9 53 21
9 54 4
9 55 6
9 56 73
9 57 62
9 58 9
9 59 72
9 60 92
9 61 27
9 62 15
9 63 59
9 64 39
9 65 74
9 66 36
9 67 1
9 68 93
9 69 29
9 70 32
9 71 67
9 72 13
9 73 76
9 74 97
9 75 88
9 76 4
9 77 19
9 78 22
9 79 27
9 80 35
9 81 76
9 82 71
9 83 33
9 84 18
9 85 30
9 86 74
9 87 13
9 88 38
9 89 54
9 90 75
9 91 100
9 92 64
9 93 61
9 94 99
9 95 65
9 96 92
9 97 1
9 98 82
9 99 98
9 100 9
9 101 39
9 102 97
9 103 62
9 104 99
9 105 26
9 106 60
9 107 30
9 108 1
9 109 10
9 110 73
9 111 42
9 112 14
9 113 31
9 114 90
9 115 47
9 116 17
9 117 58
9 118 76
9 119 68
9 120 96
9 121 97
9 122 9
9 123 21
9 124 21
9 125 33
9 126 10
9 127 55
9 128 53
9 129 65
9 130 95
9 131 7
9 132 25
9 133 4
9 134 9
9 135 86
9 136 20
9 137 50
9 138 60
9 139 51
9 140 7
9 141 64
9 142 76
9 143 73
9 144 55
9 145 22
9 146 21
9 147 63
9 148 71
9 149 56
9 150 15
9 151 71
9 152 50
9 153 15
9 154 29
9 155 3
9 156 81
9 157 26
9 158 25
9 159 7
9 160 38
9 161 71
9 162 30
9 163 80
9 164 53
9 165 91
9 166 32
9 167 30
9 168 18
9 169 47
9 170 96
9 171 42
9 172 12
9 173 29
9 174 8
9 175 10
9 176 14
9 177 36
9 178 52
9 179 28
9 180 39
9 181 21
9 182 34
9 183 71
9 184 55
9 185 36
9 186 55
9 187 2
9 188 84
9 189 64
9 190 91
9 191 93
9 192 15
9 193 43
9 194 25
9 195 19
9 196 69
9 197 95
9 198 28
9 199 41
9 200 97
10 11 39
10 12 3
10 13 8
10 14 75
10 15 23
10 16 28
10 17 61
10 18 87
10 19 41
10 20 1
10 21 8
10 22 27
10 23 60
10 24 64
10 25 56
10 26 12
10 27 45
10 28 49
10 29 25
10 30 81
10 31 54
10 32 58
10 33 17
10 34 62
10 35 13
10 36 58
10 37 72
10 38 87
10 39 96
10 40 96
10 41 96
10 42 22
10 43 77
10 44 75
10 45 25
10 46 99
10 47 24
10 48 82
10 49 59
10 50 24
10 51 64
10 52 3
10 53 45
10 54 10
10 55 5
10 56 50
10 57 43
10 58 82
10 59 50
10 60 84
10 61 3
10 62 87
10 63 9
10 64 72
10 65 19
10 66 77
10 67 90
10 68 20
10 69 30
10 70 17
10 71 72
10 72 11
10 73 30
10 74 91
10 75 41
10 76 86
10 77 91
10 78 45
10 79 20
10 80 70
10 81 34
10 82 63
10 83 64
10 84 100
10 85 42
10 86 29
10 87 98
10 88 57
10 89 98
10 90 98
10 91 86
10 92 78
10 93 18
10 94 67
10 95 60
10 96 89
10 97 10
10 98 86
10 99 49
10 100 24
10 101 60
10 102 91
10 103 64
10 104 34
10 105 18
10 106 26
10 107 94
10 108 47
10 109 100
10 110 55
10 111 61
10 112 73
10 113 20
10 114 67
10 115 39
10 116 39
10 117 62
10 118 67
10 119 96
10 120 98
10 121 29
10 122 11
10 123 71
10 124 67
10 125 79
10 126 52
10 127 57
10 128 56
10 129 69
10 130 98
10 131 38
10 132 82
10 133 77
10 134 1
10 135 36
10 136 74
10 137 11
10 138 37
10 139 62
10 140 10
10 141 77
10 142 60
10 143 68
10 144 91
10 145 82
10 146 33
10 147 10
10 148 4
10 149 95
10 150 96
10 151 80
10 152 41
10 153 46
10 154 27
10 155 32
10 156 2
10 157 49
10 158 62
10 159 38
10 160 10
10 161 92
10 162 26
10 163 50
10 164 57
10 165 62
10 166 82
10 167 87
10 168 42
10 169 56
10 170 40
10 171 15
10 172 90
10 173 20
10 174 0
10 175 85
10 176 59
10 177 6
10 178 79
10 179 9
10 180 85
10 181 90
10 182 64
10 183 33
10 184 96
10 185 7
10 186 68
10 187 98
10 188 22
10 189 88
10 190 82
10 191 81
10 192 50
10 193 48
10 194 72
10 195 16
10 196 88
10 197 49
10 198 4
10 199 59
10 200 34
11 12 25
11 13 97
11 14 36
11 15 75
11 16 100
11 17 62
11 18 12
11 19 65
11 20 2
11 21 9
11 22 39
11 23 42
11 24 52
11 25 54
11 26 9
11 27 6
11 28 70
11 29 44
11 30 15
11 31 84
11 32 40
11 33 88
11 34 29
11 35 1
11 36 36
11 37 79
11 38 85
11 39 22
11 40 64
11 41 50
11 42 60
11 43 43
11 44 52
11 45 74
11 46 67
11 47 22
11 48 60
11 49 96
11 50 80
11 51 81
11 52 88
11 53 86
11 54 18
11 55 53
11 56 62
11 57 4
11 58 67
11 59 81
11 60 47
11 61 80
11 62 59
11 63 98
11 64 48
11 65 47
11 66 71
11 67 76
11 68 53
11 69 47
11 70 35
11 71 33
11 72 38
11 73 45
11 74 59
11 75 16
11 76 68
11 77 0
11 78 31
11 79 68
11 80 69
11 81 89
11 82 100
11 83 27
11 84 50
11 85 9
11 86 78
11 87 3
11 88 49
11 89 39
11 90 35
11 91 60
11 92 21
11 93 93
11 94 72
11 95 81
11 96 17
11 97 5
11 98 2
11 99 82
11 100 76
11 101 9
11 102 29
11 103 80
11 104 13
11 105 65
11 106 57
11 107 16
11 108 77
11 109 34
11 110 37
11 111 85
11 112 58
11 113 97
11 114 17
11 115 92
11 116 69
11 117 94
11 118 33
11 119 20
11 120 34
11 121 89
11 122 86
11 123 63
11 124 27
11 125 68
11 126 55
11 127 26
11 128 72
11 129 54
11 130 30
11 131 83
11 132 16
11 133 77
11 134 99
11 135 66
11 136 76
11 137 93
11 138 95
11 139 37
11 140 48
11 141 63
11 142 60
11 143 91
11 144 18
11 145 42
11 146 95
11 147 97
11 148 82
11 149 65
11 150 60
11 151 98
11 152 80
11 153 14
11 154 74
11 155 82
11 156 74
11 157 64
11 158 77
11 159 13
11 160 40
11 161 57
11 162 82
11 163 45
11 164 28
11 165 54
11 166 40
11 167 73
11 168 92
11 169 82
11 170 1
11 171 26
11 172 48
11 173 14
11 174 59
11 175 23
11 176 44
11 177 3
11 178 2
11 179 73
11 180 47
11 181 42
11 182 85
11 183 19
11 184 100
11 185 51
11 186 85
11 187 2
11 188 94
11 189 96
11 190 92
11 191 23
11 192 60
11 193 100
11 194 77
11 195 31
11 196 36
11 197 93
11 198 1
11 199 63
11 200 7
12 13 73
12 14 17
12 15 24
12 16 95
12 17 34
12 18 94
12 19 86
12 20 20
12 21 46
12 22 39
12 23 72
12 24 42
12 25 68
12 26 63
12 27 28
12 28 81
12 29 89
12 30 17
12 31 56
12 32 38
12 33 15
12 34 87
12 35 37
12 36 71
12 37 90
12 38 39
12 39 90
12 40 6
12 41 2
12 42 90
12 43 66
12 44 93
12 45 31
12 46 74
12 47 59
12 48 58
12 49 3
12 50 44
12 51 88
12 52 72
12 53 99
12 54 58
12 55 88
12 56 72
12 57 46
12 58 80
12 59 10
12 60 92
12 61 54
12 62 21
12 63 84
12 64 78
12 65 82
12 66 54
12 67 64
12 68 36
12 69 87
12 70 10
12 71 74
12 72 39
12 73 70
12 74 64
12 75 41
12 76 14
12 77 34
12 78 26
12 79 7
12 80 48
12 81 37
12 82 28
12 83 7
12 84 33
12 85 79
12 86 59
12 87 51
12 88 40
12 89 60
12 90 4
12 91 18
12 92 90
12 93 40
12 94 86
12 95 19
12 96 38
12 97 82
12 98 52
12 99 15
12 100 32
12 101 80
12 102 79
12 103 23
12 104 90
12 105 76
12 106 59
12 107 10
12 108 14
12 109 5
12 110 20
12 111 22
12 112 5
12 113 23
12 114 19
12 115 22
12 116 6
12 117 3
12 118 69
12 119 76
12 120 11
12 121 28
12 122 45
12 123 1
12 124 15
12 125 41
12 126 76
12 127 33
12 128 45
12 129 41
12 130 2
12 131 25
12 132 2
12 133 43
12 134 28
12 135 78
12 136 20
12 137 21
12 138 65
12 139 49
12 140 60
12 141 41
12 142 63
12 143 80
12 144 38
12 145 72
12 146 24
12 147 8
12 148 99
12 149 60
12 150 69
12 151 90
12 152 47
12 153 100
12 154 89
12 155 96
12 156 12
12 157 50
12 158 54
12 159 51
12 160 89
12 161 8
12 162 89
12 163 47
12 164 75
12 165 40
12 166 39
12 167 79
12 168 46
12 169 96
12 170 30
12 171 30
12 172 74
12 173 10
12 174 92
12 175 21
12 176 73
12 177 62
12 178 58
12 179 26
12 180 22
12 181 6
12 182 38
12 183 40
12 184 26
12 185 93
12 186 96
12 187 40
12 188 48
12 189 38
12 190 99
12 191 1
12 192 66
12 193 76
12 194 36
12 195 51
12 196 22
12 197 95
12 198 76
12 199 19
12 200 21
13 14 45
13 15 67
13 16 55
13 17 39
13 18 61
13 19 41
13 20 35
13 21 63
13 22 12
13 23 46
