200 5
2 164 55
2 165 61
2 166 2
2 167 25
2 168 53
2 169 6
2 170 99
2 171 83
2 172 74
2 173 82
2 174 99
2 175 63
2 176 71
2 177 6
2 178 28
2 179 27
2 180 27
2 181 50
2 182 37
2 183 97
2 184 5
2 185 57
2 186 71
2 187 77
2 188 63
2 189 14
2 190 97
2 191 51
2 192 19
2 193 23
2 194 91
2 195 75
2 196 28
2 197 48
2 198 87
2 199 32
2 200 92
3 4 80
3 5 49
3 6 25
3 7 57
3 8 89
3 9 47
3 10 19
3 11 28
3 12 37
3 13 78
3 14 59
3 15 94
3 16 81
3 17 13
3 18 47
3 19 16
3 20 22
3 21 9
3 22 97
3 23 70
3 24 8
3 25 76
3 26 78
3 27 5
3 28 15
3 29 44
3 30 94
3 31 77
3 32 59
3 33 17
3 34 76
3 35 40
3 36 16
3 37 39
3 38 25
3 39 41
3 40 70
3 41 31
3 42 100
3 43 69
3 44 49
3 45 81
3 46 60
3 47 98
3 48 41
3 49 30
3 50 83
3 51 80
3 52 66
3 53 52
3 54 95
3 55 90
3 56 56
3 57 50
3 58 88
3 59 38
3 60 37
3 61 97
3 62 81
3 63 77
3 64 41
3 65 62
3 66 91
3 67 54
3 68 26
3 69 80
3 70 85
3 71 81
3 72 60
3 73 7
3 74 9
3 75 93
3 76 3
3 77 41
3 78 94
3 79 27
3 80 21
3 81 67
3 82 90
3 83 56
3 84 48
3 85 34
3 86 96
3 87 2
3 88 57
3 89 32
3 90 34
3 91 48
3 92 28
3 93 57
3 94 66
3 95 48
3 96 25
3 97 40
3 98 7
3 99 76
3 100 82
3 101 23
3 102 39
3 103 44
3 104 87
3 105 0
3 106 71
3 107 83
3 108 48
3 109 99
3 110 89
3 111 54
3 112 81
3 113 82
3 114 49
3 115 45
3 116 63
3 117 54
3 118 70
3 119 96
3 120 48
3 121 30
3 122 0
3 123 58
3 124 74
3 125 78
3 126 26
3 127 68
3 128 82
3 129 69
3 130 0
3 131 27
3 132 88
3 133 5
3 134 73
3 135 49
3 136 2
3 137 39
3 138 54
3 139 34
3 140 58
3 141 59
3 142 95
3 143 77
3 144 67
3 145 100
3 146 58
3 147 78
3 148 29
3 149 24
3 150 79
3 151 89
3 152 90
3 153 50
3 154 22
3 155 8
3 156 6
3 157 58
3 158 5
3 159 91
3 160 35
3 161 26
3 162 100
3 163 32
3 164 34
3 165 72
3 166 65
3 167 60
3 168 25
3 169 23
3 170 50
3 171 65
3 172 79
3 173 64
3 174 32
3 175 19
3 176 3
3 177 2
3 178 3
3 179 91
3 180 91
3 181 76
3 182 70
3 183 57
3 184 27
3 185 29
3 186 50
3 187 71
3 188 73
3 189 17
3 190 5
3 191 69
3 192 97
3 193 93
3 194 85
3 195 29
3 196 29
3 197 95
3 198 32
3 199 8
3 200 11
4 5 89
4 6 46
4 7 96
4 8 56
4 9 97
4 10 81
4 11 67
4 12 58
4 13 82
4 14 97
4 15 82
4 16 5
4 17 17
4 18 69
4 19 23
4 20 73
4 21 13
4 22 13
4 23 56
4 24 57
4 25 2
4 26 0
4 27 86
4 28 13
4 29 43
4 30 72
4 31 18
4 32 67
4 33 61
4 34 100
4 35 99
4 36 4
4 37 71
4 38 58
4 39 35
4 40 0
4 41 96
4 42 18
4 43 35
4 44 24
4 45 92
4 46 90
4 47 78
4 48 23
4 49 54
4 50 26
4 51 50
4 52 70
4 53 91
4 54 98
4 55 0
4 56 70
4 57 11
4 58 65
4 59 41
4 60 11
4 61 28
4 62 33
4 63 64
4 64 32
4 65 53
4 66 62
4 67 72
4 68 62
4 69 49
4 70 56
4 71 39
4 72 98
4 73 9
4 74 60
4 75 79
4 76 18
4 77 80
4 78 96
4 79 13
4 80 82
4 81 84
4 82 52
4 83 17
4 84 53
4 85 84
4 86 13
4 87 34
4 88 51
4 89 73
4 90 62
4 91 49
4 92 59
4 93 87
4 94 27
4 95 83
4 96 42
4 97 88
4 98 70
4 99 41
4 100 92
4 101 89
4 102 56
4 103 81
4 104 47
4 105 59
4 106 58
4 107 9
4 108 7
4 109 21
4 110 100
4 111 28
4 112 54
4 113 81
4 114 62
4 115 37
4 116 38
4 117 31
4 118 93
4 119 89
4 120 70
4 121 90
4 122 36
4 123 77
4 124 82
4 125 28
4 126 8
4 127 56
4 128 87
4 129 28
4 130 46
4 131 14
4 132 64
4 133 33
4 134 16
4 135 12
4 136 93
4 137 73
4 138 51
4 139 96
4 140 22
4 141 68
4 142 57
4 143 14
4 144 47
4 145 23
4 146 99
4 147 56
4 148 60
4 149 45
4 150 32
4 151 83
4 152 12
4 153 83
4 154 19
4 155 23
4 156 99
4 157 24
4 158 80
4 159 29
4 160 36
4 161 19
4 162 18
4 163 30
4 164 74
4 165 49
4 166 49
4 167 58
4 168 42
4 169 67
4 170 2
4 171 0
4 172 56
4 173 68
4 174 48
4 175 47
4 176 23
4 177 9
4 178 93
4 179 44
4 180 5
4 181 20
4 182 56
4 183 92
4 184 42
4 185 7
4 186 14
4 187 44
4 188 20
4 189 99
4 190 61
4 191 92
4 192 64
4 193 75
4 194 77
4 195 84
4 196 58
4 197 15
4 198 49
4 199 61
4 200 5
5 6 16
5 7 86
5 8 75
5 9 45
5 10 52
5 11 46
5 12 3
5 13 88
5 14 96
5 15 100
5 16 57
5 17 26
5 18 47
5 19 77
5 20 11
5 21 55
5 22 78
5 23 71
5 24 84
5 25 67
5 26 51
5 27 8
5 28 90
5 29 29
5 30 21
5 31 47
5 32 6
5 33 95
5 34 27
5 35 72
5 36 64
5 37 94
5 38 40
5 39 55
5 40 32
5 41 82
5 42 5
5 43 40
5 44 0
5 45 76
5 46 78
5 47 90
5 48 86
5 49 38
5 50 65
5 51 14
5 52 6
5 53 79
5 54 34
5 55 30
5 56 97
5 57 50
5 58 20
5 59 3
5 60 48
5 61 48
5 62 7
5 63 57
5 64 4
5 65 64
5 66 54
5 67 95
5 68 22
5 69 30
5 70 8
5 71 71
5 72 77
5 73 81
5 74 52
5 75 84
5 76 67
5 77 2
5 78 39
5 79 54
5 80 81
5 81 5
5 82 96
5 83 77
5 84 41
5 85 89
5 86 34
5 87 71
5 88 48
5 89 10
5 90 6
5 91 4
5 92 3
5 93 39
5 94 49
5 95 89
5 96 30
5 97 50
5 98 55
5 99 82
5 100 56
5 101 92
5 102 19
5 103 59
5 104 37
5 105 72
5 106 52
5 107 61
5 108 60
5 109 30
5 110 78
5 111 71
5 112 92
5 113 4
5 114 54
5 115 76
5 116 93
5 117 25
5 118 39
5 119 13
5 120 18
5 121 27
5 122 24
5 123 45
5 124 58
5 125 83
5 126 25
5 127 78
5 128 34
5 129 30
5 130 15
5 131 50
5 132 35
5 133 35
5 134 34
5 135 24
5 136 94
5 137 24
5 138 35
5 139 12
5 140 42
5 141 15
5 142 61
5 143 39
5 144 84
5 145 11
5 146 70
5 147 3
5 148 81
5 149 82
5 150 39
5 151 92
5 152 49
5 153 9
5 154 76
5 155 78
5 156 89
5 157 94
5 158 97
5 159 51
5 160 79
5 161 96
5 162 9
5 163 63
5 164 98
5 165 81
5 166 97
5 167 85
5 168 17
5 169 87
5 170 78
5 171 71
5 172 91
5 173 68
5 174 100
5 175 49
5 176 89
5 177 15
5 178 69
5 179 83
5 180 9
5 181 79
5 182 30
5 183 18
5 184 20
5 185 25
5 186 24
5 187 85
5 188 76
5 189 68
5 190 73
5 191 36
5 192 17
5 193 46
5 194 33
5 195 37
5 196 99
5 197 96
5 198 16
5 199 65
5 200 25
6 7 59
6 8 82
6 9 81
6 10 94
6 11 66
6 12 37
6 13 32
6 14 54
6 15 25
6 16 32
6 17 73
6 18 29
6 19 70
6 20 46
6 21 42
6 22 80
6 23 4
6 24 39
6 25 14
6 26 13
6 27 20
6 28 2
6 29 67
6 30 27
6 31 81
6 32 62
6 33 23
6 34 4
6 35 48
6 36 32
6 37 29
6 38 21
6 39 3
6 40 58
6 41 1
6 42 80
6 43 97
6 44 35
6 45 18
6 46 37
6 47 83
6 48 11
6 49 10
6 50 41
6 51 55
6 52 41
6 53 98
6 54 83
6 55 32
6 56 99
6 57 17
6 58 74
6 59 48
6 60 89
6 61 22
6 62 20
6 63 1
6 64 58
6 65 67
6 66 66
6 67 100
6 68 44
6 69 43
6 70 95
6 71 79
6 72 41
6 73 53
6 74 4
6 75 41
6 76 98
6 77 67
6 78 26
6 79 26
6 80 87
6 81 10
6 82 15
6 83 23
6 84 65
6 85 30
6 86 20
6 87 76
6 88 69
6 89 46
6 90 4
6 91 26
6 92 75
6 93 1
6 94 17
6 95 49
6 96 66
6 97 100
6 98 36
6 99 97
6 100 98
6 101 35
6 102 22
6 103 9
6 104 76
6 105 22
6 106 2
6 107 59
6 108 34
6 109 31
6 110 4
6 111 15
6 112 47
6 113 8
6 114 68
6 115 88
6 116 64
6 117 16
6 118 28
6 119 63
6 120 93
6 121 19
6 122 2
6 123 60
6 124 93
6 125 32
6 126 13
6 127 76
6 128 16
6 129 40
6 130 82
6 131 44
6 132 47
6 133 67
6 134 68
6 135 32
6 136 83
6 137 6
6 138 31
6 139 8
6 140 21
6 141 0
6 142 35
6 143 15
6 144 15
6 145 94
6 146 23
6 147 37
6 148 95
6 149 39
6 150 58
6 151 86
6 152 54
6 153 48
6 154 25
6 155 89
6 156 37
6 157 91
6 158 64
6 159 55
6 160 82
6 161 8
6 162 97
6 163 68
6 164 55
6 165 42
6 166 6
6 167 1
6 168 91
6 169 28
6 170 89
6 171 37
6 172 82
6 173 97
6 174 35
6 175 29
6 176 52
6 177 26
6 178 29
6 179 3
6 180 18
6 181 56
6 182 62
6 183 55
6 184 83
6 185 32
6 186 45
6 187 6
6 188 16
6 189 24
6 190 86
6 191 18
6 192 29
6 193 13
6 194 32
6 195 11
6 196 50
6 197 8
6 198 99
6 199 13
6 200 86
7 8 68
7 9 59
7 10 37
7 11 33
7 12 25
7 13 44
7 14 9
7 15 76
7 16 20
7 17 84
7 18 38
7 19 42
7 20 43
7 21 60
7 22 76
7 23 61
7 24 22
7 25 94
7 26 75
7 27 35
7 28 49
7 29 83
7 30 87
7 31 19
7 32 85
7 33 63
7 34 6
7 35 34
7 36 72
7 37 89
7 38 95
7 39 92
7 40 19
7 41 37
7 42 1
7 43 35
7 44 44
7 45 22
7 46 65
7 47 63
7 48 44
7 49 19
7 50 4
7 51 24
7 52 3
7 53 4
7 54 68
7 55 42
7 56 42
7 57 85
7 58 83
7 59 14
7 60 57
7 61 37
7 62 11
7 63 83
7 64 81
7 65 100
7 66 50
7 67 51
7 68 41
7 69 91
7 70 76
7 71 66
7 72 28
7 73 10
7 74 62
7 75 65
7 76 2
7 77 71
7 78 25
7 79 81
7 80 1
7 81 23
7 82 58
7 83 23
7 84 40
7 85 84
7 86 5
7 87 81
7 88 30
7 89 17
7 90 16
7 91 94
7 92 18
7 93 66
7 94 63
7 95 37
7 96 47
7 97 10
7 98 80
7 99 19
7 100 97
7 101 11
7 102 5
7 103 69
7 104 13
7 105 22
7 106 30
7 107 6
7 108 53
7 109 2
7 110 54
7 111 10
7 112 71
7 113 95
7 114 53
7 115 26
7 116 22
7 117 48
7 118 29
7 119 89
7 120 2
7 121 39
7 122 20
7 123 77
7 124 87
7 125 14
7 126 77
7 127 42
7 128 3
7 129 17
7 130 97
7 131 99
7 132 8
7 133 76
7 134 43
7 135 36
7 136 97
7 137 16
7 138 39
7 139 9
7 140 40
7 141 66
7 142 86
7 143 52
7 144 54
7 145 76
7 146 14
7 147 35
7 148 70
7 149 53
7 150 63
7 151 70
7 152 35
7 153 36
7 154 81
7 155 52
7 156 42
7 157 90
7 158 53
7 159 96
7 160 34
7 161 75
7 162 17
7 163 17
7 164 4
7 165 32
7 166 61
7 167 54
7 168 71
7 169 24
7 170 52
7 171 73
7 172 24
7 173 5
7 174 62
7 175 67
7 176 93
7 177 40
7 178 12
7 179 98
7 180 96
7 181 62
7 182 80
7 183 70
7 184 25
7 185 6
7 186 30
7 187 36
7 188 31
7 189 92
7 190 57
7 191 75
7 192 40
7 193 25
7 194 47
7 195 59
7 196 75
7 197 20
7 198 56
7 199 52
7 200 36
8 9 29
8 10 21
8 11 64
8 12 56
8 13 57
8 14 100
8 15 8
8 16 44
8 17 0
8 18 77
8 19 65
8 20 73
8 21 34
8 22 18
8 23 37
8 24 11
8 25 92
8 26 9
8 27 44
8 28 23
8 29 10
8 30 15
8 31 5
8 32 88
8 33 59
8 34 24
8 35 86
8 36 7
8 37 86
8 38 99
8 39 47
8 40 0
8 41 65
8 42 42
8 43 83
8 44 64
8 45 40
8 46 42
8 47 43
8 48 78
8 49 27
8 50 97
8 51 65
8 52 85
8 53 77
8 54 7
8 55 83
8 56 9
8 57 88
8 58 52
8 59 9
8 60 99
8 61 25
8 62 54
8 63 25
8 64 31
8 65 15
8 66 19
8 67 7
8 68 95
8 69 46
8 70 94
8 71 15
8 72 76
8 73 3
8 74 83
8 75 64
8 76 21
8 77 6
8 78 30
8 79 20
8 80 48
8 81 43
8 82 71
8 83 85
8 84 91
8 85 35
8 86 83
8 87 30
8 88 82
8 89 97
8 90 76
8 91 92
8 92 74
8 93 44
8 94 17
8 95 59
8 96 39
8 97 25
8 98 66
8 99 28
8 100 10
8 101 76
8 102 38
8 103 39
8 104 24
8 105 97
8 106 86
8 107 7
8 108 39
8 109 47
8 110 0
8 111 66
8 112 85
8 113 1
8 114 39
8 115 19
8 116 31
8 117 31
8 118 30
8 119 9
8 120 48
8 121 76
8 122 0
8 123 20
8 124 12
8 125 37
8 126 33
8 127 51
8 128 84
8 129 53
8 130 57
8 131 48
8 132 40
8 133 64
8 134 67
8 135 2
8 136 82
8 137 31
8 138 6
8 139 17
8 140 30
8 141 62
8 142 62
8 143 16
8 144 14
8 145 28
8 146 13
8 147 54
8 148 75
8 149 47
8 150 79
8 151 20
8 152 67
8 153 15
8 154 41
8 155 64
8 156 11
8 157 13
8 158 55
8 159 51
8 160 24
8 161 50
8 162 18
8 163 75
8 164 14
8 165 14
8 166 33
8 167 14
8 168 6
8 169 49
8 170 31
8 171 87
8 172 41
8 173 10
8 174 100
8 175 61
8 176 43
8 177 25
8 178 28
8 179 33
8 180 25
8 181 65
8 182 17
8 183 60
8 184 15
8 185 4
8 186 29
8 187 3
8 188 9
8 189 15
8 190 40
8 191 41
8 192 21
8 193 94
8 194 81
8 195 69
8 196 11
8 197 77
8 198 47
8 199 20
8 200 47
9 10 98
9 11 64
9 12 17
9 13 62
9 14 22
9 15 92
9 16 77
9 17 80
9 18 82
9 19 69
9 20 47
9 21 12
9 22 75
9 23 10
9 24 20
9 25 28
9 26 51
9 27 4
9 28 19
9 29 14
9 30 16
9 31 15
9 32 30
9 33 14
9 34 85
9 35 71
9 36 9
9 37 81
9 38 71
9 39 12
9 40 2
9 41 4
9 42 35
9 43 26
9 44 30
9 45 30
9 46 17
9 47 10
9 48 13
9 49 31
9 50 5
9 51 29
9 52 43
9 53 45
9 54 37
9 55 78
9 56 24
9 57 43
9 58 84
9 59 7
9 60 85
9 61 85
9 62 28
9 63 40
9 64 46
9 65 34
9 66 18
9 67 51
9 68 86
9 69 62
9 70 55
9 71 74
9 72 92
9 73 71
9 74 88
9 75 0
9 76 14
9 77 19
9 78 94
9 79 50
9 80 84
9 81 34
9 82 93
9 83 41
9 84 66
9 85 100
9 86 49
9 87 31
9 88 97
9 89 89
9 90 62
9 91 52
9 92 77
9 93 50
9 94 52
9 95 72
9 96 83
9 97 39
9 98 87
9 99 47
9 100 41
9 101 98
9 102 56
9 103 34
9 104 98
9 105 4
9 106 93
9 107 25
9 108 49
9 109 100
9 110 26
9 111 43
9 112 45
9 113 36
9 114 72
9 115 52
9 116 11
9 117 20
9 118 96
9 119 95
9 120 73
9 121 89
9 122 54
9 123 13
9 124 21
9 125 10
9 126 58
9 127 83
9 128 81
9 129 38
9 130 19
9 131 9
9 132 20
9 133 41
9 134 74
9 135 7
9 136 51
9 137 38
9 138 99
9 139 34
9 140 40
9 141 52
9 142 22
9 143 80
9 144 71
9 145 27
9 146 84
9 147 11
9 148 98
9 149 22
9 150 52
9 151 69
9 152 79
9 153 93
9 154 71
9 155 66
9 156 2
9 157 19
9 158 57
9 159 86
9 160 56
9 161 13
9 162 95
9 163 47
9 164 75
9 165 9
9 166 22
9 167 34
9 168 85
9 169 37
9 170 24
9 171 74
9 172 100
9 173 0
9 174 21
9 175 70
9 176 75
9 177 50
9 178 45
9 179 18
9 180 80
9 181 47
9 182 95
9 183 4
9 184 61
9 185 46
9 186 56
9 187 48
9 188 99
9 189 43
9 190 34
9 191 22
9 192 79
9 193 22
9 194 58
9 195 67
9 196 32
9 197 80
9 198 20
9 199 12
9 200 93
10 11 86
10 12 7
10 13 18
10 14 86
10 15 80
10 16 22
10 17 93
10 18 98
10 19 60
10 20 87
10 21 46
10 22 19
10 23 91
10 24 83
10 25 86
10 26 47
10 27 59
10 28 49
10 29 43
10 30 98
10 31 66
10 32 82
10 33 42
10 34 74
10 35 45
10 36 85
10 37 31
10 38 29
10 39 89
10 40 65
10 41 13
10 42 38
10 43 97
10 44 39
10 45 32
10 46 43
10 47 60
10 48 80
10 49 8
10 50 31
10 51 67
10 52 55
10 53 34
10 54 59
10 55 87
10 56 25
10 57 87
10 58 26
10 59 62
10 60 13
10 61 10
10 62 31
10 63 6
10 64 46
10 65 97
10 66 71
10 67 64
10 68 38
10 69 57
10 70 18
10 71 45
10 72 70
10 73 86
10 74 18
10 75 73
10 76 85
10 77 56
10 78 26
10 79 27
10 80 15
10 81 93
10 82 89
10 83 53
10 84 93
10 85 29
10 86 81
10 87 19
10 88 48
10 89 43
10 90 46
10 91 96
10 92 16
10 93 19
10 94 81
10 95 42
10 96 94
10 97 89
10 98 16
10 99 25
10 100 2
10 101 24
10 102 11
10 103 37
10 104 32
10 105 76
10 106 88
10 107 50
10 108 94
10 109 20
10 110 78
10 111 51
10 112 99
10 113 93
10 114 46
10 115 39
10 116 38
10 117 11
10 118 37
10 119 77
10 120 57
10 121 90
10 122 8
10 123 85
10 124 67
10 125 43
10 126 4
10 127 98
10 128 51
10 129 32
10 130 43
10 131 7
10 132 65
10 133 100
10 134 27
10 135 6
10 136 23
10 137 68
10 138 29
10 139 75
10 140 27
10 141 3
10 142 23
10 143 44
10 144 94
10 145 23
10 146 96
10 147 70
10 148 5
10 149 60
10 150 26
10 151 19
10 152 19
10 153 17
10 154 71
10 155 19
10 156 68
10 157 8
10 158 85
10 159 37
10 160 48
10 161 58
10 162 65
10 163 92
10 164 79
10 165 43
10 166 37
10 167 37
10 168 75
10 169 28
10 170 12
10 171 23
10 172 96
10 173 21
10 174 26
10 175 57
10 176 97
10 177 74
10 178 76
10 179 48
10 180 28
10 181 91
10 182 54
10 183 15
10 184 81
10 185 95
10 186 71
10 187 67
10 188 55
10 189 5
10 190 13
10 191 47
10 192 46
10 193 36
10 194 43
10 195 26
10 196 78
10 197 55
10 198 100
10 199 71
10 200 82
11 12 24
11 13 74
11 14 31
11 15 85
11 16 84
11 17 88
11 18 45
11 19 45
11 20 18
11 21 36
11 22 59
11 23 55
11 24 78
11 25 30
11 26 48
11 27 53
11 28 33
11 29 91
11 30 64
11 31 76
11 32 30
11 33 79
11 34 58
11 35 77
11 36 44
11 37 40
11 38 61
11 39 93
11 40 27
11 41 24
11 42 100
11 43 49
11 44 10
11 45 58
11 46 81
11 47 99
11 48 54
11 49 82
11 50 77
11 51 44
11 52 79
11 53 15
11 54 21
11 55 54
11 56 17
11 57 23
11 58 33
11 59 8
11 60 23
11 61 73
11 62 73
11 63 13
11 64 92
11 65 33
11 66 48
11 67 42
11 68 96
11 69 6
11 70 5
11 71 99
11 72 30
11 73 46
11 74 51
11 75 87
11 76 34
11 77 75
11 78 3
11 79 70
11 80 46
11 81 62
11 82 16
11 83 65
11 84 17
11 85 91
11 86 99
11 87 72
11 88 10
11 89 36
11 90 54
11 91 65
11 92 38
11 93 50
11 94 18
11 95 79
11 96 20
11 97 39
11 98 83
11 99 72
11 100 56
11 101 12
11 102 36
11 103 67
11 104 9
11 105 3
11 106 85
11 107 96
11 108 93
11 109 99
11 110 14
11 111 96
11 112 57
11 113 100
11 114 53
11 115 43
11 116 34
11 117 60
11 118 72
11 119 31
11 120 71
11 121 84
11 122 78
11 123 23
11 124 94
11 125 62
11 126 60
11 127 77
11 128 48
11 129 46
11 130 45
11 131 66
11 132 49
11 133 29
11 134 33
11 135 18
11 136 48
11 137 38
11 138 65
11 139 56
11 140 49
11 141 100
11 142 63
11 143 7
11 144 60
11 145 44
11 146 97
11 147 78
11 148 96
11 149 64
11 150 33
11 151 23
11 152 32
11 153 100
11 154 77
11 155 37
11 156 32
11 157 17
11 158 74
11 159 16
11 160 31
11 161 12
11 162 74
11 163 97
11 164 93
11 165 56
11 166 85
11 167 23
11 168 37
11 169 91
11 170 2
11 171 8
11 172 76
11 173 75
11 174 13
11 175 77
11 176 5
11 177 60
11 178 81
11 179 24
11 180 60
11 181 21
11 182 72
11 183 39
11 184 26
11 185 78
11 186 69
11 187 13
11 188 75
11 189 80
11 190 27
11 191 90
11 192 5
11 193 26
11 194 77
11 195 0
11 196 90
11 197 32
11 198 7
11 199 48
11 200 84
12 13 38
12 14 38
12 15 20
12 16 39
12 17 69
12 18 18
12 19 74
12 20 30
12 21 52
12 22 82
12 23 57
12 24 81
12 25 93
12 26 34
12 27 98
12 28 42
12 29 85
12 30 58
12 31 53
12 32 94
12 33 16
12 34 21
12 35 49
12 36 58
12 37 9
12 38 45
12 39 4
12 40 71
12 41 83
12 42 34
12 43 69
12 44 41
12 45 8
12 46 50
12 47 56
12 48 85
12 49 74
12 50 53
12 51 70
12 52 41
12 53 40
12 54 94
12 55 46
12 56 60
12 57 97
12 58 50
12 59 38
12 60 80
12 61 36
12 62 95
12 63 61
12 64 98
12 65 51
12 66 65
12 67 36
12 68 52
12 69 90
12 70 1
12 71 93
12 72 73
12 73 76
12 74 21
12 75 66
12 76 35
12 77 73
12 78 81
12 79 48
12 80 88
12 81 63
12 82 1
12 83 13
12 84 22
12 85 99
12 86 26
12 87 48
12 88 53
12 89 6
12 90 64
12 91 18
12 92 63
12 93 89
12 94 19
12 95 51
12 96 0
12 97 22
12 98 63
12 99 18
12 100 10
12 101 46
12 102 29
12 103 16
12 104 98
12 105 51
12 106 36
12 107 86
12 108 91
12 109 77
12 110 92
12 111 65
12 112 77
12 113 38
12 114 20
12 115 0
12 116 61
12 117 57
12 118 15
12 119 21
12 120 55
12 121 58
12 122 57
12 123 66
12 124 9
12 125 81
12 126 68
12 127 21
12 128 77
12 129 97
12 130 96
12 131 29
12 132 74
12 133 59
12 134 96
12 135 74
12 136 86
12 137 43
12 138 64
12 139 94
12 140 22
12 141 75
12 142 21
12 143 38
12 144 33
12 145 57
12 146 13
12 147 98
12 148 63
12 149 43
12 150 73
12 151 73
12 152 72
12 153 42
12 154 10
12 155 33
12 156 35
12 157 62
12 158 98
12 159 13
12 160 11
12 161 90
12 162 70
12 163 29
12 164 84
12 165 73
12 166 34
12 167 59
12 168 51
12 169 10
12 170 87
12 171 63
12 172 64
12 173 54
12 174 75
12 175 67
12 176 11
12 177 94
12 178 38
12 179 69
12 180 22
12 181 8
12 182 12
12 183 77
12 184 73
12 185 63
12 186 84
12 187 7
12 188 71
12 189 30
12 190 94
12 191 44
12 192 94
12 193 9
12 194 89
12 195 67
12 196 72
12 197 37
12 198 31
12 199 54
12 200 53
13 14 50
13 15 53
13 16 40
13 17 46
13 18 66
13 19 1
13 20 97
13 21 13
13 22 31
13 23 76
