150 5
5 7 90
5 8 30
5 9 28
5 10 43
5 11 51
5 12 97
5 13 7
5 14 35
5 15 49
5 16 66
5 17 18
5 18 44
5 19 13
5 20 4
5 21 66
5 22 93
5 23 93
5 24 91
5 25 100
5 26 37
5 27 52
5 28 94
5 29 19
5 30 26
5 31 72
5 32 80
5 33 18
5 34 89
5 35 32
5 36 78
5 37 6
5 38 38
5 39 54
5 40 76
5 41 71
5 42 22
5 43 12
5 44 94
5 45 5
5 46 25
5 47 21
5 48 54
5 49 75
5 50 23
5 51 9
5 52 34
5 53 55
5 54 75
5 55 72
5 56 64
5 57 17
5 58 73
5 59 39
5 60 8
5 61 68
5 62 39
5 63 56
5 64 98
5 65 61
5 66 23
5 67 23
5 68 82
5 69 40
5 70 14
5 71 37
5 72 90
5 73 13
5 74 35
5 75 33
5 76 46
5 77 16
5 78 48
5 79 85
5 80 54
5 81 98
5 82 64
5 83 2
5 84 10
5 85 72
5 86 41
5 87 48
5 88 58
5 89 33
5 90 43
5 91 62
5 92 80
5 93 13
5 94 91
5 95 35
5 96 66
5 97 16
5 98 84
5 99 33
5 100 62
5 101 34
5 102 15
5 103 12
5 104 75
5 105 74
5 106 46
5 107 46
5 108 34
5 109 22
5 110 72
5 111 21
5 112 5
5 113 97
5 114 76
5 115 13
5 116 100
5 117 27
5 118 97
5 119 25
5 120 6
5 121 90
5 122 48
5 123 96
5 124 26
5 125 4
5 126 44
5 127 50
5 128 56
5 129 47
5 130 89
5 131 41
5 132 96
5 133 79
5 134 90
5 135 10
5 136 21
5 137 20
5 138 51
5 139 2
5 140 13
5 141 68
5 142 36
5 143 99
5 144 91
5 145 34
5 146 76
5 147 22
5 148 79
5 149 57
5 150 32
6 7 18
6 8 22
6 9 64
6 10 66
6 11 42
6 12 1
6 13 29
6 14 71
6 15 66
6 16 100
6 17 7
6 18 89
6 19 54
6 20 51
6 21 55
6 22 11
6 23 89
6 24 82
6 25 33
6 26 58
6 27 51
6 28 74
6 29 90
6 30 66
6 31 88
6 32 50
6 33 0
6 34 69
6 35 47
6 36 55
6 37 76
6 38 18
6 39 16
6 40 21
6 41 83
6 42 98
6 43 96
6 44 67
6 45 80
6 46 84
6 47 38
6 48 10
6 49 10
6 50 58
6 51 81
6 52 31
6 53 49
6 54 22
6 55 47
6 56 39
6 57 42
6 58 37
6 59 54
6 60 4
6 61 6
6 62 65
6 63 100
6 64 54
6 65 84
6 66 29
6 67 69
6 68 74
6 69 98
6 70 50
6 71 43
6 72 11
6 73 0
6 74 41
6 75 78
6 76 73
6 77 88
6 78 85
6 79 70
6 80 28
6 81 96
6 82 50
6 83 3
6 84 80
6 85 97
6 86 58
6 87 95
6 88 45
6 89 20
6 90 66
6 91 48
6 92 49
6 93 64
6 94 77
6 95 82
6 96 31
6 97 7
6 98 12
6 99 36
6 100 19
6 101 10
6 102 54
6 103 33
6 104 28
6 105 58
6 106 64
6 107 31
6 108 73
6 109 0
6 110 95
6 111 54
6 112 1
6 113 77
6 114 68
6 115 21
6 116 99
6 117 63
6 118 55
6 119 60
6 120 46
6 121 73
6 122 30
6 123 55
6 124 38
6 125 90
6 126 93
6 127 5
6 128 21
6 129 44
6 130 94
6 131 55
6 132 51
6 133 58
6 134 23
6 135 69
6 136 57
6 137 80
6 138 51
6 139 28
6 140 61
6 141 96
6 142 38
6 143 6
6 144 6
6 145 17
6 146 11
6 147 21
6 148 1
6 149 28
6 150 2
7 8 46
7 9 30
7 10 9
7 11 76
7 12 74
7 13 31
7 14 23
7 15 39
7 16 12
7 17 56
7 18 90
7 19 14
7 20 21
7 21 10
7 22 12
7 23 10
7 24 0
7 25 26
7 26 81
7 27 90
7 28 46
7 29 57
7 30 18
7 31 65
7 32 99
7 33 74
7 34 90
7 35 65
7 36 98
7 37 70
7 38 31
7 39 61
7 40 39
7 41 15
7 42 68
7 43 42
7 44 60
7 45 85
7 46 39
7 47 98
7 48 70
7 49 92
7 50 57
7 51 89
7 52 15
7 53 27
7 54 68
7 55 85
7 56 0
7 57 30
7 58 67
7 59 16
7 60 82
7 61 9
7 62 70
7 63 39
7 64 4
7 65 5
7 66 67
7 67 38
7 68 66
7 69 38
7 70 44
7 71 35
7 72 3
7 73 11
7 74 31
7 75 68
7 76 53
7 77 90
7 78 18
7 79 21
7 80 32
7 81 33
7 82 20
7 83 31
7 84 24
7 85 15
7 86 100
7 87 19
7 88 30
7 89 35
7 90 3
7 91 32
7 92 66
7 93 31
7 94 42
7 95 81
7 96 22
7 97 95
7 98 96
7 99 24
7 100 63
7 101 21
7 102 26
7 103 10
7 104 17
7 105 26
7 106 15
7 107 44
7 108 33
7 109 15
7 110 54
7 111 37
7 112 100
7 113 3
7 114 2
7 115 27
7 116 71
7 117 44
7 118 66
7 119 55
7 120 12
7 121 79
7 122 79
7 123 67
7 124 94
7 125 49
7 126 86
7 127 99
7 128 89
7 129 71
7 130 69
7 131 66
7 132 88
7 133 10
7 134 42
7 135 63
7 136 66
7 137 30
7 138 5
7 139 77
7 140 19
7 141 92
7 142 46
7 143 41
7 144 5
7 145 95
7 146 2
7 147 67
7 148 99
7 149 87
7 150 88
8 9 16
8 10 36
8 11 83
8 12 44
8 13 78
8 14 95
8 15 88
8 16 4
8 17 44
8 18 3
8 19 98
8 20 86
8 21 26
8 22 70
8 23 48
8 24 72
8 25 29
8 26 19
8 27 81
8 28 47
8 29 21
8 30 7
8 31 64
8 32 81
8 33 29
8 34 90
8 35 30
8 36 77
8 37 55
8 38 71
8 39 81
8 40 86
8 41 52
8 42 100
8 43 4
8 44 91
8 45 42
8 46 0
8 47 89
8 48 12
8 49 72
8 50 58
8 51 24
8 52 94
8 53 90
8 54 86
8 55 43
8 56 81
8 57 64
8 58 25
8 59 76
8 60 51
8 61 98
8 62 10
8 63 21
8 64 11
8 65 59
8 66 82
8 67 60
8 68 41
8 69 57
8 70 58
8 71 97
8 72 39
8 73 84
8 74 85
8 75 18
8 76 58
8 77 40
8 78 41
8 79 62
8 80 72
8 81 16
8 82 54
8 83 75
8 84 11
8 85 17
8 86 82
8 87 40
8 88 60
8 89 96
8 90 3
8 91 52
8 92 19
8 93 33
8 94 13
8 95 98
8 96 80
8 97 49
8 98 50
8 99 46
8 100 86
8 101 45
8 102 40
8 103 58
8 104 57
8 105 59
8 106 20
8 107 45
8 108 99
8 109 87
8 110 70
8 111 55
8 112 39
8 113 34
8 114 9
8 115 33
8 116 26
8 117 73
8 118 45
8 119 80
8 120 2
8 121 92
8 122 99
8 123 47
8 124 10
8 125 60
8 126 98
8 127 88
8 128 96
8 129 65
8 130 22
8 131 34
8 132 43
8 133 8
8 134 24
8 135 99
8 136 12
8 137 28
8 138 55
8 139 15
8 140 89
8 141 77
8 142 42
8 143 15
8 144 53
8 145 86
8 146 25
8 147 59
8 148 9
8 149 95
8 150 83
9 10 96
9 11 50
9 12 3
9 13 90
9 14 69
9 15 34
9 16 88
9 17 73
9 18 88
9 19 12
9 20 43
9 21 54
9 22 1
9 23 71
9 24 85
9 25 45
9 26 31
9 27 54
9 28 7
9 29 14
9 30 10
9 31 85
9 32 44
9 33 92
9 34 31
9 35 49
9 36 57
9 37 97
9 38 42
9 39 40
9 40 61
9 41 88
9 42 60
9 43 6
9 44 54
9 45 100
9 46 51
9 47 62
9 48 32
9 49 15
9 50 64
9 51 99
9 52 16
9 53 54
9 54 83
9 55 70
9 56 65
9 57 90
9 58 24
9 59 22
9 60 70
9 61 46
9 62 22
9 63 1
9 64 78
9 65 16
9 66 51
9 67 25
9 68 74
9 69 82
9 70 14
9 71 32
9 72 72
9 73 19
9 74 92
9 75 94
9 76 49
9 77 56
9 78 100
9 79 88
9 80 52
9 81 6
9 82 86
9 83 18
9 84 36
9 85 4
9 86 55
9 87 38
9 88 73
9 89 71
9 90 40
9 91 7
9 92 65
9 93 22
9 94 41
9 95 42
9 96 78
9 97 30
9 98 16
9 99 0
9 100 63
9 101 53
9 102 32
9 103 82
9 104 59
9 105 53
9 106 53
9 107 93
9 108 45
9 109 38
9 110 17
9 111 48
9 112 1
9 113 16
9 114 100
9 115 31
9 116 77
9 117 13
9 118 11
9 119 22
9 120 71
9 121 44
9 122 11
9 123 72
9 124 64
9 125 44
9 126 67
9 127 14
9 128 81
9 129 38
9 130 14
9 131 93
9 132 53
9 133 24
9 134 39
9 135 44
9 136 21
9 137 38
9 138 16
9 139 46
9 140 82
9 141 30
9 142 60
9 143 6
9 144 36
9 145 52
9 146 89
9 147 5
9 148 51
9 149 69
9 150 70
10 11 90
10 12 60
10 13 54
10 14 46
10 15 73
10 16 60
10 17 41
10 18 14
10 19 55
10 20 0
10 21 54
10 22 3
10 23 68
10 24 79
10 25 88
10 26 82
10 27 67
10 28 98
10 29 89
10 30 78
10 31 15
10 32 2
10 33 29
10 34 49
10 35 45
10 36 61
10 37 100
10 38 69
10 39 82
10 40 32
10 41 72
10 42 82
10 43 14
10 44 91
10 45 83
10 46 70
10 47 34
10 48 71
10 49 43
10 50 63
10 51 78
10 52 90
10 53 94
10 54 83
10 55 68
10 56 2
10 57 87
10 58 38
10 59 20
10 60 51
10 61 27
10 62 19
10 63 77
10 64 94
10 65 49
10 66 80
10 67 2
10 68 79
10 69 80
10 70 3
10 71 62
10 72 62
10 73 22
10 74 97
10 75 59
10 76 4
10 77 45
10 78 99
10 79 34
10 80 57
10 81 83
10 82 32
10 83 63
10 84 55
10 85 21
10 86 6
10 87 83
10 88 84
10 89 4
10 90 60
10 91 47
10 92 26
10 93 57
10 94 61
10 95 60
10 96 43
10 97 96
10 98 52
10 99 98
10 100 38
10 101 11
10 102 42
10 103 89
10 104 24
10 105 25
10 106 60
10 107 81
10 108 7
10 109 83
10 110 28
10 111 27
10 112 62
10 113 46
10 114 78
10 115 46
10 116 86
10 117 82
10 118 55
10 119 12
10 120 7
10 121 60
10 122 92
10 123 17
10 124 23
10 125 39
10 126 95
10 127 39
10 128 94
10 129 34
10 130 84
10 131 19
10 132 24
10 133 53
10 134 49
10 135 31
10 136 34
10 137 20
10 138 68
10 139 64
10 140 83
10 141 82
10 142 31
10 143 64
10 144 95
10 145 69
10 146 7
10 147 39
10 148 16
10 149 88
10 150 13
11 12 89
11 13 19
11 14 29
11 15 37
11 16 44
11 17 68
11 18 15
11 19 46
11 20 52
11 21 98
11 22 78
11 23 78
11 24 25
11 25 44
11 26 62
11 27 77
11 28 81
11 29 21
11 30 27
11 31 10
11 32 48
11 33 53
11 34 68
11 35 3
11 36 52
11 37 8
11 38 2
11 39 65
11 40 26
11 41 23
11 42 84
11 43 42
11 44 59
11 45 21
11 46 84
11 47 6
11 48 24
11 49 73
11 50 14
11 51 3
11 52 69
11 53 62
11 54 74
11 55 10
11 56 15
11 57 17
11 58 13
11 59 75
11 60 45
11 61 29
11 62 9
11 63 62
11 64 23
11 65 51
11 66 14
11 67 37
11 68 48
11 69 77
11 70 87
11 71 46
11 72 90
11 73 36
11 74 37
11 75 64
11 76 78
11 77 85
11 78 55
11 79 0
11 80 33
11 81 16
11 82 82
11 83 76
11 84 0
11 85 89
11 86 84
11 87 40
11 88 34
11 89 13
11 90 26
11 91 65
11 92 98
11 93 56
11 94 89
11 95 56
11 96 44
11 97 59
11 98 51
11 99 85
11 100 50
11 101 63
11 102 65
11 103 12
11 104 61
11 105 63
11 106 35
11 107 40
11 108 70
11 109 35
11 110 82
11 111 75
11 112 99
11 113 48
11 114 30
11 115 35
11 116 25
11 117 72
11 118 23
11 119 84
11 120 75
11 121 6
11 122 34
11 123 96
11 124 37
11 125 99
11 126 36
11 127 66
11 128 38
11 129 7
11 130 28
11 131 4
11 132 22
11 133 38
11 134 39
11 135 72
11 136 62
11 137 79
11 138 82
11 139 55
11 140 7
11 141 8
11 142 85
11 143 59
11 144 80
11 145 96
11 146 65
11 147 80
11 148 37
11 149 56
11 150 84
12 13 87
12 14 88
12 15 92
12 16 65
12 17 65
12 18 11
12 19 7
12 20 27
12 21 78
12 22 100
12 23 71
12 24 33
12 25 13
12 26 14
12 27 1
12 28 56
12 29 44
12 30 31
12 31 12
12 32 14
12 33 34
12 34 30
12 35 73
12 36 83
12 37 34
12 38 26
12 39 82
12 40 98
12 41 78
12 42 21
12 43 71
12 44 7
12 45 25
12 46 35
12 47 8
12 48 74
12 49 87
12 50 99
12 51 97
12 52 10
12 53 64
12 54 54
12 55 42
12 56 39
12 57 27
12 58 49
12 59 61
12 60 26
12 61 78
12 62 57
12 63 22
12 64 36
12 65 62
12 66 74
12 67 42
12 68 36
12 69 98
12 70 16
12 71 44
12 72 49
12 73 0
12 74 97
12 75 35
12 76 70
12 77 23
12 78 91
12 79 55
12 80 95
12 81 39
12 82 85
12 83 8
12 84 73
12 85 73
12 86 58
12 87 59
12 88 11
12 89 29
12 90 16
12 91 12
12 92 94
12 93 4
12 94 30
12 95 37
12 96 15
12 97 14
12 98 68
12 99 54
12 100 63
12 101 88
12 102 83
12 103 39
12 104 77
12 105 61
12 106 80
12 107 73
12 108 65
12 109 13
12 110 44
12 111 60
12 112 10
12 113 0
12 114 43
12 115 4
12 116 18
12 117 3
12 118 76
12 119 39
12 120 86
12 121 56
12 122 77
12 123 59
12 124 68
12 125 45
12 126 19
12 127 3
12 128 100
12 129 81
12 130 26
12 131 66
12 132 49
12 133 23
12 134 69
12 135 96
12 136 9
12 137 76
12 138 46
12 139 13
12 140 44
12 141 80
12 142 50
12 143 74
12 144 19
12 145 21
12 146 90
12 147 99
12 148 6
12 149 84
12 150 15
13 14 37
13 15 32
13 16 66
13 17 42
13 18 39
13 19 90
13 20 82
13 21 72
13 22 66
13 23 31
13 24 78
13 25 12
13 26 21
13 27 67
13 28 17
13 29 75
13 30 2
13 31 37
13 32 53
13 33 36
13 34 44
13 35 71
13 36 7
13 37 40
13 38 71
13 39 24
13 40 21
13 41 89
13 42 19
13 43 28
13 44 47
13 45 96
13 46 16
13 47 62
13 48 30
13 49 46
13 50 40
13 51 43
13 52 37
13 53 59
13 54 0
13 55 55
13 56 77
13 57 2
13 58 60
13 59 58
13 60 59
13 61 3
13 62 61
13 63 26
13 64 99
13 65 8
13 66 18
13 67 86
13 68 99
13 69 69
13 70 60
13 71 17
13 72 9
13 73 45
13 74 14
13 75 70
13 76 0
13 77 22
13 78 74
13 79 9
13 80 25
13 81 49
13 82 55
13 83 67
13 84 99
13 85 77
13 86 0
13 87 56
13 88 96
13 89 54
13 90 89
13 91 52
13 92 18
13 93 8
13 94 40
13 95 87
13 96 2
13 97 94
13 98 80
13 99 99
13 100 77
13 101 28
13 102 27
13 103 76
13 104 85
13 105 79
13 106 38
13 107 5
13 108 27
13 109 48
13 110 75
13 111 63
13 112 57
13 113 70
13 114 2
13 115 41
13 116 69
13 117 29
13 118 23
13 119 56
13 120 59
13 121 98
13 122 75
13 123 20
13 124 78
13 125 24
13 126 32
13 127 42
13 128 98
13 129 12
13 130 100
13 131 44
13 132 52
13 133 52
13 134 75
13 135 84
13 136 31
13 137 76
13 138 35
13 139 60
13 140 52
13 141 35
13 142 98
13 143 0
13 144 21
13 145 52
13 146 76
13 147 63
13 148 50
13 149 38
13 150 58
14 15 80
14 16 8
14 17 51
14 18 89
14 19 95
14 20 82
14 21 43
14 22 46
14 23 99
14 24 68
14 25 39
14 26 90
14 27 60
14 28 14
14 29 58
14 30 21
14 31 9
14 32 56
14 33 13
14 34 44
14 35 55
14 36 22
14 37 58
14 38 73
14 39 42
14 40 36
14 41 23
14 42 31
14 43 24
14 44 44
14 45 69
14 46 88
14 47 23
14 48 51
14 49 81
14 50 30
14 51 86
14 52 78
14 53 26
14 54 46
14 55 32
14 56 92
14 57 2
14 58 28
14 59 7
14 60 37
14 61 41
14 62 57
14 63 52
14 64 54
14 65 47
14 66 98
14 67 74
14 68 83
14 69 94
14 70 45
14 71 24
14 72 32
14 73 60
14 74 89
14 75 63
14 76 51
14 77 27
14 78 83
14 79 31
14 80 42
14 81 12
14 82 21
14 83 60
14 84 9
14 85 52
14 86 75
14 87 15
14 88 47
14 89 80
14 90 96
14 91 4
14 92 22
14 93 29
14 94 87
14 95 14
14 96 83
14 97 14
14 98 72
14 99 84
14 100 10
14 101 30
14 102 3
14 103 32
14 104 99
14 105 75
14 106 31
14 107 67
14 108 57
14 109 30
14 110 45
14 111 85
14 112 91
14 113 85
14 114 94
14 115 3
14 116 99
14 117 82
14 118 94
14 119 3
14 120 72
14 121 42
14 122 91
14 123 33
14 124 74
14 125 74
14 126 86
14 127 77
14 128 90
14 129 59
14 130 97
14 131 12
14 132 88
14 133 65
14 134 57
14 135 33
14 136 0
14 137 32
14 138 30
14 139 84
14 140 69
14 141 24
14 142 29
14 143 86
14 144 79
14 145 34
14 146 87
14 147 77
14 148 92
14 149 30
14 150 87
15 16 60
15 17 92
15 18 87
15 19 95
15 20 55
15 21 3
15 22 40
15 23 37
15 24 57
15 25 49
15 26 56
15 27 70
15 28 20
15 29 17
15 30 37
15 31 6
15 32 25
15 33 69
15 34 52
15 35 98
15 36 61
15 37 98
15 38 52
15 39 69
15 40 64
15 41 65
15 42 17
15 43 89
15 44 65
15 45 38
15 46 1
15 47 40
15 48 77
15 49 100
15 50 26
15 51 52
15 52 73
15 53 76
15 54 39
15 55 7
15 56 75
15 57 49
15 58 68
15 59 91
15 60 88
15 61 77
15 62 0
15 63 26
15 64 77
15 65 3
15 66 58
15 67 47
15 68 80
15 69 68
15 70 34
15 71 35
15 72 32
15 73 8
15 74 76
15 75 74
15 76 99
15 77 67
15 78 18
15 79 80
15 80 89
15 81 59
15 82 33
15 83 79
15 84 41
15 85 37
15 86 10
15 87 23
15 88 72
15 89 77
15 90 41
15 91 15
15 92 70
15 93 20
15 94 49
15 95 1
15 96 21
15 97 28
15 98 83
15 99 66
15 100 39
15 101 91
15 102 37
15 103 3
15 104 70
15 105 49
15 106 67
15 107 80
15 108 93
15 109 5
15 110 21
15 111 39
15 112 57
15 113 75
15 114 55
15 115 68
15 116 86
15 117 38
15 118 99
15 119 3
15 120 36
15 121 71
15 122 12
15 123 58
15 124 71
15 125 88
15 126 49
15 127 77
15 128 17
15 129 85
15 130 70
15 131 99
15 132 82
15 133 99
15 134 9
15 135 47
15 136 95
15 137 99
15 138 16
15 139 71
15 140 77
15 141 55
15 142 77
15 143 62
15 144 57
15 145 62
15 146 68
15 147 94
15 148 38
15 149 53
15 150 53
16 17 44
16 18 60
16 19 44
16 20 68
16 21 73
16 22 53
16 23 36
16 24 48
16 25 75
16 26 7
16 27 95
16 28 26
16 29 87
16 30 35
16 31 78
16 32 80
16 33 82
16 34 91
16 35 87
16 36 65
16 37 40
16 38 82
16 39 17
16 40 18
16 41 12
16 42 0
16 43 81
16 44 84
16 45 2
16 46 58
16 47 83
16 48 30
16 49 5
16 50 32
16 51 5
16 52 8
16 53 97
16 54 6
16 55 68
16 56 59
16 57 79
16 58 61
16 59 53
16 60 46
16 61 79
16 62 53
16 63 12
16 64 55
16 65 17
16 66 27
16 67 20
16 68 5
16 69 23
16 70 34
16 71 93
16 72 68
16 73 82
16 74 68
16 75 75
16 76 20
16 77 62
16 78 99
16 79 60
16 80 8
16 81 1
16 82 82
16 83 86
16 84 8
16 85 10
16 86 32
16 87 96
16 88 40
16 89 96
16 90 19
16 91 41
16 92 94
16 93 56
16 94 53
16 95 86
16 96 62
16 97 21
16 98 27
16 99 30
16 100 3
16 101 54
16 102 45
16 103 52
16 104 72
16 105 62
16 106 88
16 107 67
16 108 62
16 109 4
16 110 46
16 111 85
16 112 61
16 113 35
16 114 99
16 115 97
16 116 38
16 117 78
16 118 94
16 119 59
16 120 100
16 121 76
16 122 95
16 123 62
16 124 22
16 125 0
16 126 35
16 127 77
16 128 70
16 129 27
16 130 38
16 131 68
16 132 1
16 133 24
16 134 50
16 135 10
16 136 47
16 137 40
16 138 51
16 139 43
16 140 38
16 141 59
16 142 33
16 143 24
16 144 43
16 145 52
16 146 81
16 147 37
16 148 11
16 149 25
16 150 77
17 18 66
17 19 11
17 20 11
17 21 44
17 22 40
17 23 74
17 24 52
17 25 73
17 26 91
17 27 27
17 28 73
17 29 26
17 30 8
17 31 67
17 32 59
17 33 86
17 34 23
17 35 53
17 36 3
17 37 64
17 38 19
17 39 21
17 40 10
17 41 9
17 42 45
17 43 32
17 44 25
17 45 72
17 46 99
17 47 93
17 48 41
17 49 36
17 50 5
17 51 45
17 52 89
17 53 36
17 54 38
17 55 98
17 56 10
17 57 9
17 58 56
17 59 85
17 60 3
17 61 55
17 62 8
17 63 44
17 64 34
17 65 25
17 66 72
17 67 41
17 68 71
17 69 14
17 70 45
17 71 3
17 72 30
17 73 45
17 74 41
17 75 78
17 76 91
17 77 29
17 78 90
17 79 70
17 80 77
17 81 35
17 82 17
17 83 44
17 84 27
17 85 52
