50 15
8 37 86
8 38 11
8 39 2
8 40 21
8 41 25
8 42 24
8 43 60
8 44 98
8 45 68
8 46 53
8 47 92
8 48 60
8 49 26
8 50 8
9 10 70
9 11 16
9 12 85
9 13 36
9 14 23
9 15 78
9 16 3
9 17 52
9 18 16
9 19 73
9 20 77
9 21 9
9 22 86
9 23 33
9 24 27
9 25 7
9 26 78
9 27 14
9 28 20
9 29 29
9 30 86
9 31 23
9 32 49
9 33 77
9 34 23
9 35 32
9 36 95
9 37 74
9 38 66
9 39 33
9 40 66
9 41 68
9 42 36
9 43 48
9 44 97
9 45 51
9 46 15
9 47 53
9 48 62
9 49 43
9 50 50
10 11 92
10 12 45
10 13 32
10 14 21
10 15 30
10 16 22
10 17 86
10 18 29
10 19 51
10 20 45
10 21 30
10 22 32
10 23 66
10 24 98
10 25 39
10 26 45
10 27 93
10 28 57
10 29 75
10 30 41
10 31 79
10 32 46
10 33 39
10 34 58
10 35 77
10 36 100
10 37 90
10 38 4
10 39 2
10 40 50
10 41 47
10 42 68
10 43 91
10 44 19
10 45 98
10 46 81
10 47 59
10 48 42
10 49 29
10 50 27
11 12 54
11 13 82
11 14 57
11 15 48
11 16 6
11 17 53
11 18 92
11 19 52
11 20 61
11 21 4
11 22 83
11 23 31
11 24 15
11 25 61
11 26 21
11 27 62
11 28 62
11 29 95
11 30 35
11 31 49
11 32 83
11 33 98
11 34 80
11 35 52
11 36 15
11 37 1
11 38 31
11 39 41
11 40 6
11 41 60
11 42 13
11 43 19
11 44 8
11 45 82
11 46 31
11 47 35
11 48 56
11 49 84
11 50 6
12 13 54
12 14 11
12 15 3
12 16 32
12 17 45
12 18 36
12 19 30
12 20 36
12 21 81
12 22 32
12 23 17
12 24 66
12 25 22
12 26 4
12 27 13
12 28 44
12 29 93
12 30 76
12 31 67
12 32 18
12 33 33
12 34 15
12 35 19
12 36 1
12 37 93
12 38 87
12 39 20
12 40 46
12 41 91
12 42 33
12 43 18
12 44 30
12 45 57
12 46 77
12 47 5
12 48 51
12 49 13
12 50 26
13 14 93
13 15 20
13 16 73
13 17 19
13 18 86
13 19 67
13 20 76
13 21 44
13 22 92
13 23 60
13 24 77
13 25 78
13 26 0
13 27 95
13 28 0
13 29 34
13 30 20
13 31 7
13 32 55
13 33 72
13 34 10
13 35 26
13 36 31
13 37 13
13 38 67
13 39 69
13 40 7
13 41 60
13 42 11
13 43 37
13 44 29
13 45 95
13 46 18
13 47 41
13 48 85
13 49 98
13 50 79
14 15 25
14 16 32
14 17 29
14 18 56
14 19 84
14 20 29
14 21 39
14 22 38
14 23 57
14 24 26
14 25 32
14 26 42
14 27 10
14 28 80
14 29 1
14 30 52
14 31 50
14 32 12
14 33 2
14 34 100
14 35 87
14 36 80
14 37 72
14 38 13
14 39 65
14 40 78
14 41 81
14 42 19
14 43 7
14 44 99
14 45 12
14 46 100
14 47 71
14 48 71
14 49 76
14 50 30
15 16 17
15 17 6
15 18 68
15 19 62
15 20 85
15 21 51
15 22 35
15 23 0
15 24 100
15 25 74
15 26 47
15 27 82
15 28 99
15 29 1
15 30 50
15 31 48
15 32 1
15 33 27
15 34 82
15 35 4
15 36 71
15 37 43
15 38 32
15 39 70
15 40 8
15 41 20
15 42 73
15 43 89
15 44 71
15 45 56
15 46 15
15 47 6
15 48 54
15 49 50
15 50 54
16 17 83
16 18 34
16 19 69
16 20 23
16 21 65
16 22 66
16 23 36
16 24 79
16 25 5
16 26 41
16 27 15
16 28 58
16 29 3
16 30 48
16 31 17
16 32 58
16 33 1
16 34 77
16 35 31
16 36 23
16 37 15
16 38 40
16 39 61
16 40 66
16 41 40
16 42 21
16 43 26
16 44 43
16 45 79
16 46 92
16 47 2
16 48 46
16 49 92
16 50 43
17 18 86
17 19 48
17 20 39
17 21 91
17 22 12
17 23 99
17 24 53
17 25 8
17 26 66
17 27 97
17 28 93
17 29 79
17 30 38
17 31 36
17 32 87
17 33 54
17 34 9
17 35 83
17 36 86
17 37 16
17 38 67
17 39 59
17 40 72
17 41 91
17 42 38
17 43 31
17 44 16
17 45 64
17 46 88
17 47 54
17 48 42
17 49 18
17 50 17
18 19 16
18 20 86
18 21 62
18 22 4
18 23 49
18 24 40
18 25 55
18 26 60
18 27 41
18 28 53
18 29 76
18 30 51
18 31 82
18 32 28
18 33 59
18 34 3
18 35 90
18 36 43
18 37 69
18 38 72
18 39 53
18 40 83
18 41 78
18 42 35
18 43 100
18 44 89
18 45 88
18 46 49
18 47 66
18 48 0
18 49 64
18 50 10
19 20 14
19 21 97
19 22 92
19 23 25
19 24 48
19 25 45
19 26 71
19 27 99
19 28 73
19 29 2
19 30 56
19 31 2
19 32 40
19 33 23
19 34 1
19 35 24
19 36 93
19 37 7
19 38 34
19 39 70
19 40 39
19 41 3
19 42 93
19 43 7
19 44 14
19 45 22
19 46 76
19 47 45
19 48 72
19 49 17
19 50 38
20 21 98
20 22 25
20 23 55
20 24 47
20 25 30
20 26 12
20 27 1
20 28 80
20 29 65
20 30 7
20 31 88
20 32 19
20 33 30
20 34 29
20 35 99
20 36 100
20 37 8
20 38 43
20 39 45
20 40 49
20 41 30
20 42 78
20 43 93
20 44 26
20 45 30
20 46 45
20 47 20
20 48 38
20 49 18
20 50 74
21 22 47
21 23 27
21 24 73
21 25 26
21 26 76
21 27 40
21 28 66
21 29 2
21 30 9
21 31 23
21 32 34
21 33 81
21 34 85
21 35 12
21 36 67
21 37 25
21 38 5
21 39 32
21 40 50
21 41 50
21 42 31
21 43 52
21 44 61
21 45 2
21 46 53
21 47 7
21 48 2
21 49 14
21 50 78
22 23 82
22 24 38
22 25 18
22 26 99
22 27 97
22 28 5
22 29 12
22 30 60
22 31 56
22 32 13
22 33 22
22 34 71
22 35 13
22 36 41
22 37 85
22 38 98
22 39 57
22 40 30
22 41 14
22 42 94
22 43 12
22 44 76
22 45 83
22 46 98
22 47 37
22 48 91
22 49 73
22 50 26
23 24 77
23 25 80
23 26 99
23 27 34
23 28 23
23 29 92
23 30 33
23 31 56
23 32 71
23 33 56
23 34 52
23 35 63
23 36 47
23 37 72
23 38 34
23 39 53
23 40 32
23 41 20
23 42 52
23 43 82
23 44 8
23 45 58
23 46 16
23 47 85
23 48 21
23 49 68
23 50 44
24 25 37
24 26 97
24 27 45
24 28 60
24 29 5
24 30 51
24 31 83
24 32 88
24 33 23
24 34 100
24 35 52
24 36 75
24 37 47
24 38 9
24 39 31
24 40 18
24 41 98
24 42 34
24 43 9
24 44 83
24 45 36
24 46 14
24 47 2
24 48 33
24 49 24
24 50 3
25 26 95
25 27 89
25 28 73
25 29 91
25 30 45
25 31 98
25 32 89
25 33 79
25 34 6
25 35 86
25 36 56
25 37 40
25 38 27
25 39 57
25 40 2
25 41 6
25 42 37
25 43 36
25 44 35
25 45 63
25 46 82
25 47 78
25 48 9
25 49 61
25 50 60
26 27 74
26 28 70
26 29 63
26 30 50
26 31 77
26 32 20
26 33 12
26 34 86
26 35 28
26 36 86
26 37 86
26 38 25
26 39 32
26 40 6
26 41 67
26 42 80
26 43 98
26 44 76
26 45 34
26 46 73
26 47 34
26 48 49
26 49 58
26 50 32
27 28 18
27 29 92
27 30 21
27 31 10
27 32 3
27 33 42
27 34 74
27 35 86
27 36 73
27 37 38
27 38 6
27 39 39
27 40 73
27 41 65
27 42 36
27 43 85
27 44 43
27 45 83
27 46 54
27 47 0
27 48 13
27 49 66
27 50 1
28 29 87
28 30 68
28 31 77
28 32 80
28 33 38
28 34 21
28 35 71
28 36 11
28 37 63
28 38 58
28 39 50
28 40 75
28 41 11
28 42 91
28 43 47
28 44 61
28 45 21
28 46 81
28 47 22
28 48 21
28 49 65
28 50 8
29 30 55
29 31 47
29 32 33
29 33 33
29 34 48
29 35 35
29 36 45
29 37 20
29 38 46
29 39 20
29 40 71
29 41 18
29 42 88
29 43 70
29 44 53
29 45 74
29 46 81
29 47 36
29 48 22
29 49 8
29 50 1
30 31 61
30 32 76
30 33 89
30 34 68
30 35 40
30 36 41
30 37 80
30 38 88
30 39 19
30 40 8
30 41 83
30 42 35
30 43 0
30 44 55
30 45 100
30 46 97
30 47 90
30 48 84
30 49 36
30 50 50
31 32 70
31 33 84
31 34 30
31 35 52
31 36 80
31 37 19
31 38 7
31 39 7
31 40 20
31 41 76
31 42 93
31 43 52
31 44 65
31 45 87
31 46 67
31 47 56
31 48 57
31 49 59
31 50 83
32 33 20
32 34 8
32 35 36
32 36 79
32 37 69
32 38 94
32 39 47
32 40 91
32 41 7
32 42 62
32 43 76
32 44 79
32 45 25
32 46 4
32 47 61
32 48 32
32 49 65
32 50 5
33 34 94
33 35 88
33 36 45
33 37 44
33 38 45
33 39 37
33 40 10
33 41 99
33 42 100
33 43 90
33 44 11
33 45 5
33 46 31
33 47 60
33 48 28
33 49 23
33 50 77
34 35 92
34 36 100
34 37 8
34 38 50
34 39 60
34 40 84
34 41 79
34 42 46
34 43 94
34 44 81
34 45 31
34 46 72
34 47 32
34 48 89
34 49 50
34 50 26
35 36 5
35 37 62
35 38 37
35 39 99
35 40 75
35 41 26
35 42 33
35 43 70
35 44 18
35 45 78
35 46 22
35 47 73
35 48 37
35 49 19
35 50 38
36 37 25
36 38 35
36 39 54
36 40 14
36 41 30
36 42 34
36 43 22
36 44 54
36 45 8
36 46 98
36 47 58
36 48 97
36 49 66
36 50 86
37 38 91
37 39 44
37 40 69
37 41 37
37 42 56
37 43 81
37 44 50
37 45 72
37 46 49
37 47 81
37 48 96
37 49 48
37 50 80
38 39 50
38 40 31
38 41 36
38 42 4
38 43 37
38 44 73
38 45 26
38 46 10
38 47 4
38 48 5
38 49 3
38 50 52
39 40 39
39 41 98
39 42 78
39 43 13
39 44 23
39 45 56
39 46 19
39 47 72
39 48 95
39 49 5
39 50 82
40 41 100
40 42 50
40 43 78
40 44 36
40 45 90
40 46 19
40 47 53
40 48 93
40 49 74
40 50 85
41 42 19
41 43 40
41 44 28
41 45 36
41 46 50
41 47 70
41 48 78
41 49 56
41 50 90
42 43 31
42 44 75
42 45 50
42 46 87
42 47 92
42 48 4
42 49 49
42 50 22
43 44 77
43 45 86
43 46 38
43 47 45
43 48 98
43 49 80
43 50 94
44 45 82
44 46 16
44 47 23
44 48 22
44 49 91
44 50 63
45 46 54
45 47 23
45 48 7
45 49 33
45 50 97
46 47 44
46 48 52
46 49 97
46 50 40
47 48 6
47 49 2
47 50 93
48 49 35
48 50 46
49 50 59
